schoolid,childid,year,grade,math,N1,size,lowinc,mobility,selected
2020,273026452,3,2,1.146,3,380,40.3,12.5,1
2020,273026452,4,3,1.134,3,380,40.3,12.5,1
2020,273026452,5,4,2.3,3,380,40.3,12.5,1
2020,273030991,1,0,-1.303,5,380,40.3,12.5,1
2020,273030991,2,1,0.439,5,380,40.3,12.5,1
2020,273030991,3,2,2.43,5,380,40.3,12.5,1
2020,273030991,4,3,2.254,5,380,40.3,12.5,1
2020,273030991,5,4,3.873,5,380,40.3,12.5,1
2020,273059461,1,0,-1.384,5,380,40.3,12.5,1
2020,273059461,2,1,0.338,5,380,40.3,12.5,1
2020,273059461,3,2,1.146,5,380,40.3,12.5,1
2020,273059461,4,3,1.839,5,380,40.3,12.5,1
2020,273059461,5,4,3.055,5,380,40.3,12.5,1
2020,278058841,1,0,-0.733,5,380,40.3,12.5,1
2020,278058841,2,1,1.043,5,380,40.3,12.5,1
2020,278058841,3,2,2.14,5,380,40.3,12.5,1
2020,278058841,4,3,2.814,5,380,40.3,12.5,1
2020,278058841,5,4,3.544,5,380,40.3,12.5,1
2020,292017571,1,0,-0.733,3,380,40.3,12.5,1
2020,292017571,2,1,0.148,3,380,40.3,12.5,1
2020,292017571,3,2,2.79,3,380,40.3,12.5,1
2020,292020281,0,0,-3.068,6,380,40.3,12.5,1
2020,292020281,1,0,-1.13,6,380,40.3,12.5,1
2020,292020281,2,1,-0.921,6,380,40.3,12.5,1
2020,292020281,3,2,0.463,6,380,40.3,12.5,1
2020,292020281,4,3,0.021,6,380,40.3,12.5,1
2020,292020281,5,4,2.035,6,380,40.3,12.5,1
2020,292020361,0,0,-2.732,6,380,40.3,12.5,1
2020,292020361,1,0,-2.097,6,380,40.3,12.5,1
2020,292020361,2,1,-0.988,6,380,40.3,12.5,1
2020,292020361,3,2,0.227,6,380,40.3,12.5,1
2020,292020361,4,3,0.403,6,380,40.3,12.5,1
2020,292020361,5,4,1.623,6,380,40.3,12.5,1
2020,292025081,1,0,-1.83,5,380,40.3,12.5,1
2020,292025081,2,1,-0.785,5,380,40.3,12.5,1
2020,292025081,3,2,0.716,5,380,40.3,12.5,1
2020,292025081,4,3,1.202,5,380,40.3,12.5,1
2020,292025081,5,4,3.055,5,380,40.3,12.5,1
2020,292026211,1,0,-1.541,5,380,40.3,12.5,1
2020,292026211,2,1,-0.273,5,380,40.3,12.5,1
2020,292026211,3,2,-0.522,5,380,40.3,12.5,1
2020,292026211,4,3,0.459,5,380,40.3,12.5,1
2020,292026211,5,4,2.099,5,380,40.3,12.5,1
2020,292027291,1,0,-1.76,5,380,40.3,12.5,1
2020,292027291,2,1,-0.921,5,380,40.3,12.5,1
2020,292027291,3,2,0.852,5,380,40.3,12.5,1
2020,292027291,4,3,1.748,5,380,40.3,12.5,1
2020,292027291,5,4,2.6,5,380,40.3,12.5,1
2020,292027531,1,0,-1.83,5,380,40.3,12.5,1
2020,292027531,2,1,-0.501,5,380,40.3,12.5,1
2020,292027531,3,2,0.114,5,380,40.3,12.5,1
2020,292027531,4,3,1.661,5,380,40.3,12.5,1
2020,292027531,5,4,2.164,5,380,40.3,12.5,1
2020,292028181,1,0,-2.351,5,380,40.3,12.5,1
2020,292028181,2,1,-1.505,5,380,40.3,12.5,1
2020,292028181,3,2,-0.725,5,380,40.3,12.5,1
2020,292028181,4,3,0.021,5,380,40.3,12.5,1
2020,292028181,5,4,1.514,5,380,40.3,12.5,1
2020,292028931,1,0,-1.218,5,380,40.3,12.5,1
2020,292028931,2,1,-0.273,5,380,40.3,12.5,1
2020,292028931,3,2,0.463,5,380,40.3,12.5,1
2020,292028931,4,3,0.573,5,380,40.3,12.5,1
2020,292028931,5,4,1.736,5,380,40.3,12.5,1
2020,292029071,1,0,-1.966,5,380,40.3,12.5,1
2020,292029071,2,1,-0.574,5,380,40.3,12.5,1
2020,292029071,3,2,0.227,5,380,40.3,12.5,1
2020,292029071,4,3,1.748,5,380,40.3,12.5,1
2020,292029071,5,4,2.231,5,380,40.3,12.5,1
2020,292029901,1,0,-2.718,5,380,40.3,12.5,1
2020,292029901,2,1,-1.378,5,380,40.3,12.5,1
2020,292029901,3,2,-0.623,5,380,40.3,12.5,1
2020,292029901,4,3,0.811,5,380,40.3,12.5,1
2020,292029901,5,4,1.973,5,380,40.3,12.5,1
2020,292033851,1,0,-2.96,5,380,40.3,12.5,1
2020,292033851,2,1,-1.25,5,380,40.3,12.5,1
2020,292033851,3,2,-0.725,5,380,40.3,12.5,1
2020,292033851,4,3,0.128,5,380,40.3,12.5,1
2020,292033851,5,4,1.514,5,380,40.3,12.5,1
2020,295341521,0,0,-2.732,6,380,40.3,12.5,1
2020,295341521,1,0,-1.898,6,380,40.3,12.5,1
2020,295341521,2,1,-0.921,6,380,40.3,12.5,1
2020,295341521,3,2,0.587,6,380,40.3,12.5,1
2020,295341521,4,3,1.578,6,380,40.3,12.5,1
2020,295341521,5,4,2.3,6,380,40.3,12.5,1
2020,298046562,3,2,0.003,3,380,40.3,12.5,1
2020,298046562,4,3,0.573,3,380,40.3,12.5,1
2020,298046562,5,4,1.148,3,380,40.3,12.5,1
2020,301853741,1,0,-0.733,3,380,40.3,12.5,1
2020,301853741,2,1,-0.645,3,380,40.3,12.5,1
2020,301853741,3,2,1.146,3,380,40.3,12.5,1
2020,307407931,1,0,-0.733,3,380,40.3,12.5,1
2020,307407931,2,1,-0.112,3,380,40.3,12.5,1
2020,307407931,3,2,1.146,3,380,40.3,12.5,1
2020,307694141,1,0,-2.474,4,380,40.3,12.5,1
2020,307694141,2,1,-1.505,4,380,40.3,12.5,1
2020,307694141,3,2,-0.623,4,380,40.3,12.5,1
2020,307694141,4,3,-0.35,4,380,40.3,12.5,1
2040,253404261,0,0,-2.188,6,502,83.1,18.6,1
2040,253404261,1,0,-1.541,6,502,83.1,18.6,1
2040,253404261,2,1,-0.351,6,502,83.1,18.6,1
2040,253404261,3,2,1.309,6,502,83.1,18.6,1
2040,253404261,4,3,1.421,6,502,83.1,18.6,1
2040,253404261,5,4,2.682,6,502,83.1,18.6,1
2040,253413681,1,0,-3.395,3,502,83.1,18.6,1
2040,253413681,2,0,-3.232,3,502,83.1,18.6,1
2040,253413681,3,1,-2.053,3,502,83.1,18.6,1
2040,270199271,1,0,-1.987,3,502,83.1,18.6,1
2040,270199271,3,2,-0.419,3,502,83.1,18.6,1
2040,270199271,4,3,-0.244,3,502,83.1,18.6,1
2040,285939962,2,1,-0.785,3,502,83.1,18.6,1
2040,285939962,3,2,0.587,3,502,83.1,18.6,1
2040,285939962,4,3,1.421,3,502,83.1,18.6,1
2040,288699161,1,0,-2.162,5,502,83.1,18.6,1
2040,288699161,2,1,0.241,5,502,83.1,18.6,1
2040,288699161,3,2,0.227,5,502,83.1,18.6,1
2040,288699161,4,3,1.273,5,502,83.1,18.6,1
2040,288699161,5,4,3.055,5,502,83.1,18.6,1
2040,289970511,1,0,-1.83,5,502,83.1,18.6,1
2040,289970511,2,1,-1.185,5,502,83.1,18.6,1
2040,289970511,3,2,0.852,5,502,83.1,18.6,1
2040,289970511,4,3,0.573,5,502,83.1,18.6,1
2040,289970511,5,4,1.736,5,502,83.1,18.6,1
2040,292772811,1,0,-3.144,3,502,83.1,18.6,1
2040,292772811,2,1,-2.097,3,502,83.1,18.6,1
2040,292772811,3,2,-0.316,3,502,83.1,18.6,1
2040,293550291,1,0,-2.097,4,502,83.1,18.6,1
2040,293550291,2,1,-1.314,4,502,83.1,18.6,1
2040,293550291,3,2,0.003,4,502,83.1,18.6,1
2040,293550291,4,3,0.182,4,502,83.1,18.6,1
2040,299680041,1,0,-1.538,5,502,83.1,18.6,1
2040,299680041,2,1,-0.942,5,502,83.1,18.6,1
2040,299680041,3,2,-0.522,5,502,83.1,18.6,1
2040,299680041,4,3,0.632,5,502,83.1,18.6,1
2040,299680041,5,4,1.794,5,502,83.1,18.6,1
2040,303652591,1,0,-1.898,5,502,83.1,18.6,1
2040,303652591,2,1,-0.716,5,502,83.1,18.6,1
2040,303652591,3,2,0.716,5,502,83.1,18.6,1
2040,303652591,4,3,1.066,5,502,83.1,18.6,1
2040,303652591,5,4,2.371,5,502,83.1,18.6,1
2040,303653561,0,0,-3.232,3,502,83.1,18.6,1
2040,303653561,1,0,-2.188,3,502,83.1,18.6,1
2040,303653561,2,1,-1.464,3,502,83.1,18.6,1
2040,303654611,1,0,-1.987,5,502,83.1,18.6,1
2040,303654611,2,1,-1.616,5,502,83.1,18.6,1
2040,303654611,3,2,-1.665,5,502,83.1,18.6,1
2040,303654611,4,3,-0.35,5,502,83.1,18.6,1
2040,303654611,5,4,1.047,5,502,83.1,18.6,1
2040,303658951,1,0,-1.772,3,502,83.1,18.6,1
2040,303658951,2,1,-0.194,3,502,83.1,18.6,1
2040,303658951,3,2,1.678,3,502,83.1,18.6,1
2040,303660691,1,0,-2.188,4,502,83.1,18.6,1
2040,303660691,2,1,-1.568,4,502,83.1,18.6,1
2040,303660691,3,2,-1.236,4,502,83.1,18.6,1
2040,303660691,4,3,-0.244,4,502,83.1,18.6,1
2040,303662391,0,0,-3.395,6,502,83.1,18.6,1
2040,303662391,1,0,-2.474,6,502,83.1,18.6,1
2040,303662391,2,1,-1.966,6,502,83.1,18.6,1
2040,303662391,3,2,-0.928,6,502,83.1,18.6,1
2040,303662391,4,3,0.182,6,502,83.1,18.6,1
2040,303662391,5,4,0.798,6,502,83.1,18.6,1
2040,303663601,0,0,-3.232,6,502,83.1,18.6,1
2040,303663601,1,0,-2.535,6,502,83.1,18.6,1
2040,303663601,2,1,-0.785,6,502,83.1,18.6,1
2040,303663601,3,2,0.343,6,502,83.1,18.6,1
2040,303663601,4,3,0.573,6,502,83.1,18.6,1
2040,303663601,5,4,1.302,6,502,83.1,18.6,1
2040,303668751,1,0,-1.276,5,502,83.1,18.6,1
2040,303668751,2,1,0.338,5,502,83.1,18.6,1
2040,303668751,3,2,0.852,5,502,83.1,18.6,1
2040,303668751,4,3,0.128,5,502,83.1,18.6,1
2040,303668751,5,4,2.3,5,502,83.1,18.6,1
2040,303671891,0,0,-3.232,5,502,83.1,18.6,1
2040,303671891,1,0,-2.225,5,502,83.1,18.6,1
2040,303671891,2,1,-0.988,5,502,83.1,18.6,1
2040,303671891,3,2,-1.236,5,502,83.1,18.6,1
2040,303671891,4,3,0.021,5,502,83.1,18.6,1
2040,303672001,1,0,-1.13,3,502,83.1,18.6,1
2040,303672001,2,1,-0.427,3,502,83.1,18.6,1
2040,303672001,3,2,0.995,3,502,83.1,18.6,1
2040,303672861,1,0,-2.377,3,502,83.1,18.6,1
2040,303672861,2,1,-0.427,3,502,83.1,18.6,1
2040,303672861,3,2,0.995,3,502,83.1,18.6,1
2040,303673321,1,0,-2.377,4,502,83.1,18.6,1
2040,303673321,3,2,-1.236,4,502,83.1,18.6,1
2040,303673321,4,3,-0.725,4,502,83.1,18.6,1
2040,303673321,5,4,0.65,4,502,83.1,18.6,1
2180,245048322,3,2,-0.623,3,777,96.6,44.4,1
2180,245048322,4,3,0.516,3,777,96.6,44.4,1
2180,245048322,5,4,0.551,3,777,96.6,44.4,1
2180,257495101,1,0,-1.898,5,777,96.6,44.4,1
2180,257495101,2,1,-0.351,5,777,96.6,44.4,1
2180,257495101,3,2,0.343,5,777,96.6,44.4,1
2180,257495101,4,3,0.573,5,777,96.6,44.4,1
2180,257495101,5,4,1.302,5,777,96.6,44.4,1
2180,267638781,1,0,-0.221,5,777,96.6,44.4,1
2180,267638781,2,1,-0.351,5,777,96.6,44.4,1
2180,267638781,3,2,0.227,5,777,96.6,44.4,1
2180,267638781,4,3,0.128,5,777,96.6,44.4,1
2180,267638781,5,4,1.199,5,777,96.6,44.4,1
2180,272929842,3,2,0.852,3,777,96.6,44.4,1
2180,272929842,4,3,0.573,3,777,96.6,44.4,1
2180,272929842,5,4,1.736,3,777,96.6,44.4,1
2180,274924871,0,0,-4.096,3,777,96.6,44.4,1
2180,274924871,1,0,-2.097,3,777,96.6,44.4,1
2180,274924871,2,1,-2.136,3,777,96.6,44.4,1
2180,285387072,3,2,-1.894,3,777,96.6,44.4,1
2180,285387072,4,3,-0.403,3,777,96.6,44.4,1
2180,285387072,5,4,0.452,3,777,96.6,44.4,1
2180,285580822,2,1,-0.988,4,777,96.6,44.4,1
2180,285580822,3,2,-0.725,4,777,96.6,44.4,1
2180,285580822,4,3,0.074,4,777,96.6,44.4,1
2180,285580822,5,4,0.749,4,777,96.6,44.4,1
2180,292777881,1,0,-2.225,5,777,96.6,44.4,1
2180,292777881,2,1,-1.568,5,777,96.6,44.4,1
2180,292777881,3,2,-0.522,5,777,96.6,44.4,1
2180,292777881,4,3,0.292,5,777,96.6,44.4,1
2180,292777881,5,4,1.354,5,777,96.6,44.4,1
2180,292779072,2,1,-1.568,4,777,96.6,44.4,1
2180,292779072,3,2,-0.725,4,777,96.6,44.4,1
2180,292779072,4,3,0.237,4,777,96.6,44.4,1
2180,292779072,5,4,0.947,4,777,96.6,44.4,1
2180,292780081,1,0,-2.162,3,777,96.6,44.4,1
2180,292780081,2,1,-1.568,3,777,96.6,44.4,1
2180,292780081,3,2,-1.555,3,777,96.6,44.4,1
2180,292780321,1,0,-1.038,5,777,96.6,44.4,1
2180,292780321,2,1,-0.351,5,777,96.6,44.4,1
2180,292780321,3,2,-0.316,5,777,96.6,44.4,1
2180,292780321,4,3,0.573,5,777,96.6,44.4,1
2180,292780321,5,4,1.407,5,777,96.6,44.4,1
2180,292780401,1,0,-4.258,5,777,96.6,44.4,1
2180,292780401,2,0,-2.535,5,777,96.6,44.4,1
2180,292780401,3,1,-2.053,5,777,96.6,44.4,1
2180,292780401,4,2,-2.64,5,777,96.6,44.4,1
2180,292780401,5,3,-1.229,5,777,96.6,44.4,1
2180,292781561,1,0,-1.218,3,777,96.6,44.4,1
2180,292781561,2,1,-0.351,3,777,96.6,44.4,1
2180,292781561,3,2,0.587,3,777,96.6,44.4,1
2180,292783851,1,0,-3.021,5,777,96.6,44.4,1
2180,292783851,2,1,-0.194,5,777,96.6,44.4,1
2180,292783851,3,2,-1.555,5,777,96.6,44.4,1
2180,292783851,4,3,0.237,5,777,96.6,44.4,1
2180,292783851,5,4,1.199,5,777,96.6,44.4,1
2180,292785041,0,0,-4.096,4,777,96.6,44.4,1
2180,292785041,1,0,-1.76,4,777,96.6,44.4,1
2180,292785041,2,1,-1.185,4,777,96.6,44.4,1
2180,292785041,3,2,-1.132,4,777,96.6,44.4,1
2180,292785981,1,0,-2.474,5,777,96.6,44.4,1
2180,292785981,2,1,-2.528,5,777,96.6,44.4,1
2180,292785981,3,2,-2.406,5,777,96.6,44.4,1
2180,292785981,4,3,-1.235,5,777,96.6,44.4,1
2180,292785981,5,4,-0.835,5,777,96.6,44.4,1
2180,292786951,1,0,-1.966,5,777,96.6,44.4,1
2180,292786951,2,1,-1.12,5,777,96.6,44.4,1
2180,292786951,3,2,0.003,5,777,96.6,44.4,1
2180,292786951,4,3,0.292,5,777,96.6,44.4,1
2180,292786951,5,4,1.46,5,777,96.6,44.4,1
2180,292789111,1,0,-1.83,5,777,96.6,44.4,1
2180,292789111,2,0,-1.898,5,777,96.6,44.4,1
2180,292789111,3,1,-1.295,5,777,96.6,44.4,1
2180,292789111,4,2,-0.702,5,777,96.6,44.4,1
2180,292789111,5,3,-0.703,5,777,96.6,44.4,1
2180,292789461,0,0,-3.525,3,777,96.6,44.4,1
2180,292789461,1,0,-0.365,3,777,96.6,44.4,1
2180,292789461,2,1,-0.574,3,777,96.6,44.4,1
2180,292791601,1,0,0.893,5,777,96.6,44.4,1
2180,292791601,2,1,0.546,5,777,96.6,44.4,1
2180,292791601,3,2,1.485,5,777,96.6,44.4,1
2180,292791601,4,3,1.134,5,777,96.6,44.4,1
2180,292791601,5,4,1.623,5,777,96.6,44.4,1
2180,292792411,1,0,-3.144,5,777,96.6,44.4,1
2180,292792411,2,0,-2.162,5,777,96.6,44.4,1
2180,292792411,3,1,-2.053,5,777,96.6,44.4,1
2180,292792411,4,2,0.22,5,777,96.6,44.4,1
2180,292792411,5,3,0.811,5,777,96.6,44.4,1
2180,292793731,1,0,-1.541,5,777,96.6,44.4,1
2180,292793731,2,1,-2.461,5,777,96.6,44.4,1
2180,292793731,3,2,-1.555,5,777,96.6,44.4,1
2180,292793731,4,3,-0.616,5,777,96.6,44.4,1
2180,292793731,5,4,0.749,5,777,96.6,44.4,1
2180,292794382,2,1,0.658,4,777,96.6,44.4,1
2180,292794382,3,2,0.003,4,777,96.6,44.4,1
2180,292794382,4,3,0.873,4,777,96.6,44.4,1
2180,292794382,5,4,0.848,4,777,96.6,44.4,1
2180,292795191,1,0,-1.83,5,777,96.6,44.4,1
2180,292795191,2,1,-2.136,5,777,96.6,44.4,1
2180,292795191,3,2,-1.236,5,777,96.6,44.4,1
2180,292795191,4,3,0.292,5,777,96.6,44.4,1
2180,292795191,5,4,-0.116,5,777,96.6,44.4,1
2180,296340762,3,1,-1.934,3,777,96.6,44.4,1
2180,296340762,4,2,-0.823,3,777,96.6,44.4,1
2180,296340762,5,3,-0.264,3,777,96.6,44.4,1
2180,296476662,3,1,-1.757,3,777,96.6,44.4,1
2180,296476662,4,2,-1.732,3,777,96.6,44.4,1
2180,296476662,5,3,-0.759,3,777,96.6,44.4,1
2180,301942171,1,0,-2.96,5,777,96.6,44.4,1
2180,301942171,2,0,-2.032,5,777,96.6,44.4,1
2180,301942171,3,1,-1.468,5,777,96.6,44.4,1
2180,301942171,4,2,-1.608,5,777,96.6,44.4,1
2180,301942171,5,4,-1.229,5,777,96.6,44.4,1
2180,301943061,1,0,-3.46,5,777,96.6,44.4,1
2180,301943061,2,0,-2.474,5,777,96.6,44.4,1
2180,301943061,3,1,-1.295,5,777,96.6,44.4,1
2180,301943061,4,2,-1.303,5,777,96.6,44.4,1
2180,301943061,5,3,-0.264,5,777,96.6,44.4,1
2180,301943491,1,0,-2.097,3,777,96.6,44.4,1
2180,301943491,2,1,-2.009,3,777,96.6,44.4,1
2180,301943491,3,2,-1.236,3,777,96.6,44.4,1
2180,301950511,1,0,-2.032,5,777,96.6,44.4,1
2180,301950511,2,1,-1.568,5,777,96.6,44.4,1
2180,301950511,3,2,-1.778,5,777,96.6,44.4,1
2180,301950511,4,3,-0.945,5,777,96.6,44.4,1
2180,301950511,5,4,-0.975,5,777,96.6,44.4,1
2180,301952481,1,0,-2.596,5,777,96.6,44.4,1
2180,301952481,2,1,-2.873,5,777,96.6,44.4,1
2180,301952481,3,2,-1.778,5,777,96.6,44.4,1
2180,301952481,4,3,-1.296,5,777,96.6,44.4,1
2180,301952481,5,4,0.352,5,777,96.6,44.4,1
2180,301952721,1,0,-2.657,3,777,96.6,44.4,1
2180,301952721,2,1,-2.136,3,777,96.6,44.4,1
2180,301952721,3,2,-0.725,3,777,96.6,44.4,1
2180,301953961,1,0,-0.221,3,777,96.6,44.4,1
2180,301953961,2,1,-0.785,3,777,96.6,44.4,1
2180,301953961,3,2,0.995,3,777,96.6,44.4,1
2180,302132542,2,1,-0.365,4,777,96.6,44.4,1
2180,302132542,3,2,0.003,4,777,96.6,44.4,1
2180,302132542,4,3,0.751,4,777,96.6,44.4,1
2180,302132542,5,4,0.848,4,777,96.6,44.4,1
2180,303478033,3,2,0.343,3,777,96.6,44.4,1
2180,303478033,4,3,1.498,3,777,96.6,44.4,1
2180,303478033,5,4,2.231,3,777,96.6,44.4,1
2180,304796611,1,0,-0.733,4,777,96.6,44.4,1
2180,304796611,2,1,-0.194,4,777,96.6,44.4,1
2180,304796611,3,2,0.716,4,777,96.6,44.4,1
2180,304796611,4,3,0.691,4,777,96.6,44.4,1
2180,308819582,2,1,-2.009,4,777,96.6,44.4,1
2180,308819582,3,2,-1.665,4,777,96.6,44.4,1
2180,308819582,4,3,-0.456,4,777,96.6,44.4,1
2180,308819582,5,4,0.352,4,777,96.6,44.4,1
2180,308845071,1,0,-1.898,3,777,96.6,44.4,1
2180,308845071,2,1,1.194,3,777,96.6,44.4,1
2180,308845071,3,2,0.343,3,777,96.6,44.4,1
2180,314334872,2,1,-1.054,NA,777,96.6,44.4,1
2180,314334872,3,2,-0.522,NA,777,96.6,44.4,1
2180,314334872,4,3,0.573,NA,777,96.6,44.4,1
2180,314334872,5,4,1.514,NA,777,96.6,44.4,1
2180,316222631,1,0,-1.898,NA,777,96.6,44.4,1
2180,316222631,2,1,-1.694,NA,777,96.6,44.4,1
2180,316222631,3,2,-1.665,NA,777,96.6,44.4,1
2180,316222631,4,3,-0.244,NA,777,96.6,44.4,1
2180,316225061,1,0,-2.097,NA,777,96.6,44.4,1
2180,316225061,2,0,-2.225,NA,777,96.6,44.4,1
2180,316225061,3,1,-2.235,NA,777,96.6,44.4,1
2180,316225061,4,2,-0.762,NA,777,96.6,44.4,1
2180,316225061,5,3,-0.873,NA,777,96.6,44.4,1
2330,200373691,1,0,-1.616,5,800,78.9,31.7,1
2330,200373691,2,1,-1.83,5,800,78.9,31.7,1
2330,200373691,3,2,-1.132,5,800,78.9,31.7,1
2330,200373691,4,3,-0.616,5,800,78.9,31.7,1
2330,200373691,5,4,-0.062,5,800,78.9,31.7,1
2330,266889302,2,1,-2.395,4,800,78.9,31.7,1
2330,266889302,3,2,0.003,4,800,78.9,31.7,1
2330,266889302,4,3,-1.42,4,800,78.9,31.7,1
2330,266889302,5,4,-0.225,4,800,78.9,31.7,1
2330,278630191,0,0,-2.413,6,800,78.9,31.7,1
2330,278630191,1,0,-1.384,6,800,78.9,31.7,1
2330,278630191,2,1,-0.427,6,800,78.9,31.7,1
2330,278630191,3,2,0.114,6,800,78.9,31.7,1
2330,278630191,4,3,0.573,6,800,78.9,31.7,1
2330,278630191,5,4,1.047,6,800,78.9,31.7,1
2330,281014733,3,2,-1.894,3,800,78.9,31.7,1
2330,281014733,4,3,-1.235,3,800,78.9,31.7,1
2330,281014733,5,4,0.044,3,800,78.9,31.7,1
2330,284231521,1,0,-2.162,5,800,78.9,31.7,1
2330,284231521,2,1,-2.136,5,800,78.9,31.7,1
2330,284231521,3,2,-0.522,5,800,78.9,31.7,1
2330,284231521,4,3,0.632,5,800,78.9,31.7,1
2330,284231521,5,4,1.25,5,800,78.9,31.7,1
2330,288950542,3,2,0.716,3,800,78.9,31.7,1
2330,288950542,4,3,0.237,3,800,78.9,31.7,1
2330,288950542,5,4,0.897,3,800,78.9,31.7,1
2330,289370593,3,2,2.14,3,800,78.9,31.7,1
2330,289370593,4,3,-0.403,3,800,78.9,31.7,1
2330,289370593,5,4,1.148,3,800,78.9,31.7,1
2330,289764962,3,2,0.587,3,800,78.9,31.7,1
2330,289764962,4,3,0.237,3,800,78.9,31.7,1
2330,289764962,5,4,2.231,3,800,78.9,31.7,1
2330,291310822,2,1,-1.12,3,800,78.9,31.7,1
2330,291310822,3,2,0.852,3,800,78.9,31.7,1
2330,291310822,4,3,-0.086,3,800,78.9,31.7,1
2330,292291473,3,2,-0.316,3,800,78.9,31.7,1
2330,292291473,4,3,0.751,3,800,78.9,31.7,1
2330,292291473,5,4,1.623,3,800,78.9,31.7,1
2330,295884063,3,2,-1.236,3,800,78.9,31.7,1
2330,295884063,4,3,-0.779,3,800,78.9,31.7,1
2330,295884063,5,4,0.501,3,800,78.9,31.7,1
2330,296738882,2,1,-0.351,4,800,78.9,31.7,1
2330,296738882,3,2,1.146,4,800,78.9,31.7,1
2330,296738882,4,3,1.578,4,800,78.9,31.7,1
2330,296738882,5,4,2.682,4,800,78.9,31.7,1
2330,300521962,2,1,0.241,4,800,78.9,31.7,1
2330,300521962,3,2,1.146,4,800,78.9,31.7,1
2330,300521962,4,3,1.346,4,800,78.9,31.7,1
2330,300521962,5,4,2.371,4,800,78.9,31.7,1
2330,300633091,1,0,-1.541,5,800,78.9,31.7,1
2330,300633091,2,1,-0.574,5,800,78.9,31.7,1
2330,300633091,3,2,-0.928,5,800,78.9,31.7,1
2330,300633091,4,3,-0.456,5,800,78.9,31.7,1
2330,300633091,5,4,-0.008,5,800,78.9,31.7,1
2330,300633681,1,0,-1.83,5,800,78.9,31.7,1
2330,300633681,2,1,-0.645,5,800,78.9,31.7,1
2330,300633681,3,2,0.003,5,800,78.9,31.7,1
2330,300633681,4,3,1.421,5,800,78.9,31.7,1
2330,300633681,5,4,1.623,5,800,78.9,31.7,1
2330,300634493,3,2,0.995,3,800,78.9,31.7,1
2330,300634493,4,3,0.811,3,800,78.9,31.7,1
2330,300634493,5,4,2.3,3,800,78.9,31.7,1
2330,300637081,1,0,-2.899,4,800,78.9,31.7,1
2330,300637081,2,1,-1.25,4,800,78.9,31.7,1
2330,300637081,3,2,1.309,4,800,78.9,31.7,1
2330,300637081,4,3,1.273,4,800,78.9,31.7,1
2330,300637591,1,0,-0.619,5,800,78.9,31.7,1
2330,300637591,2,1,0.546,5,800,78.9,31.7,1
2330,300637591,3,2,1.894,5,800,78.9,31.7,1
2330,300637591,4,3,2.034,5,800,78.9,31.7,1
2330,300637591,5,4,3.055,5,800,78.9,31.7,1
2330,300641941,0,0,-3.558,6,800,78.9,31.7,1
2330,300641941,1,0,-1.76,6,800,78.9,31.7,1
2330,300641941,2,1,-0.574,6,800,78.9,31.7,1
2330,300641941,3,2,0.716,6,800,78.9,31.7,1
2330,300641941,4,3,-0.456,6,800,78.9,31.7,1
2330,300641941,5,4,0.749,6,800,78.9,31.7,1
2330,300643211,1,0,-1.616,5,800,78.9,31.7,1
2330,300643211,2,1,-0.645,5,800,78.9,31.7,1
2330,300643211,3,2,-0.522,5,800,78.9,31.7,1
2330,300643211,4,3,0.292,5,800,78.9,31.7,1
2330,300643211,5,4,1.679,5,800,78.9,31.7,1
