District,Document,downs,ELs
A1,E1,1,31
A1,E2,7,31
A1,E3,1,31
A1,E4,1,31
A1,E2,1,31
A2,T1,2,34
A2,E5,1,34
A2,T2,2,34
A2,E2,5,34
A2,E6,1,34
A3,P1,1,54
A3,P2,1,54
B1,E2,44,65
B1,E7,1,65
B1,E4,8,65
B1,E5,1,65
B1,E1,1,65
B1,E3,2,65
B1,E6,1,65
B2,M1,2,35
B2,E6,11,35
B2,E2,9,35
B2,P3,3,35
B2,P4,3,35
B2,E4,3,35
B3,E4,2,36
B3,E8,1,36
B3,E2,18,36
B4,S1,1,0
B4,S2,1,0
B4,H1,1,0
B4,S3,1,0
B4,P5,3,0
B4,T2,3,0
B4,F1,1,0
B4,A1,1,0
B4,S4,1,0
B4,T1,1,0
C1,P3,9,621
C2,R1,1,129
C2,E2,4,129
C2,E6,3,129
C2,P4,1,129
C2,E5,25,129
C2,P3,5,129
C3,T2,2,1452
C4,E4,3,232
C4,T2,1,232
C4,T1,2,232
C4,S4,1,232
C4,H2,3,232
C4,P6,1,232
C4,E2,60,232
C4,E5,13,232
C4,E3,5,232
C4,P4,8,232
C4,E2,5,232
C4,P3,9,232
C4,P7,1,232
C5,E2,1,605
C6,E2,7,56
C6,E6,6,56
C6,E4,1,56
C6,E2,57,56
C6,E9,1,56
C7,E2,38,27
C7,E4,1,27
C7,V1,1,27
C7,N1,1,27
C7,E3,2,27
C7,E2,2,27
C7,E6,2,27
C7,R1,4,27
C7,E5,2,27
C7,S5,1,27
C7,H3,1,27
C7,B1,1,27
C7,H4,1,27
C7,T3,1,27
C7,E10,2,27
C8,E11,2,26
C8,I1,1,26
C8,E2,4,26
C8,E3,2,26
C8,R1,1,26
C8,E4,1,26
C9,P4,1,577
C9,P3,4,577
C9,P8,1,577
C9,P6,1,577
C10,E2,5,36
C11,E2,1,112
D1,R1,2,67
D1,E2,2,67
D1,E5,3,67
D1,E2,9,67
D2,T2,1,2255
D3,P9,2,52
D3,P3,2,52
D3,I2,1,52
D3,E11,14,52
D3,L1,1,52
D3,E2,53,52
D3,E10,2,52
D3,E2,12,52
D3,R1,1,52
D3,E4,1,52
D3,E5,10,52
E1,E2,4,462
E1,E2,3,462
E2,S6,1,5
E2,S4,1,5
E2,P10,1,5
E2,P7,1,5
E3,E6,26,153
E3,E12,6,153
E3,E2,199,153
E3,E2,64,153
E3,E5,3,153
E3,E4,2,153
E4,E13,1,727
F1,E2,17,14
F1,H5,1,14
F1,H3,2,14
F1,E6,3,14
F1,D1,1,14
G1,E2,22,11
G1,T1,1,11
G1,T2,2,11
G2,E10,8,296
G2,R1,2,296
G2,E5,25,296
G2,E3,2,296
G3,E2,1,100
G4,E14,1,758
G4,I3,1,758
G4,B2,2,758
G5,L1,1,1604
G5,W1,2,1604
G5,T2,5,1604
G5,H6,1,1604
G5,H7,2,1604
G5,R2,1,1604
G5,S6,2,1604
G5,T1,7,1604
H1,B2,2,3
H1,I4,1,3
H1,I5,1,3
H2,A2,1,27
H2,E1,1,27
H3,E4,3,1166
H3,T1,10,1166
H3,E3,4,1166
H3,E5,3,1166
H3,D2,1,1166
H3,E6,4,1166
H3,E2,2,1166
H3,T2,8,1166
H4,P3,15,882
I1,E5,1,11
I1,E2,16,11
I1,E15,14,11
I1,H8,1,11
I1,N2,1,11
I1,S7,1,11
I1,H9,2,11
J1,S2,2,600
J1,S8,2,600
J1,S9,2,600
J1,P4,1,600
J1,T1,2,600
J1,S7,2,600
J1,S1,2,600
J1,P10,3,600
J1,A2,1,600
J2,E2,1,72
J3,E2,15,62
J3,E2,6,62
J3,E11,2,62
J3,R1,4,62
K1,P11,1,338
K1,D3,1,338
K1,E10,2,338
K1,P7,1,338
K1,R1,2,338
K1,S6,1,338
K1,P5,1,338
K1,T2,1,338
K1,P12,1,338
K1,S4,1,338
K1,S10,1,338
K2,P3,2,136
K2,H10,2,136
K2,P4,1,136
K2,H4,7,136
K2,H7,2,136
K2,T1,1,136
K2,P8,1,136
K2,P6,1,136
K2,F2,1,136
K2,T2,1,136
K2,T4,1,136
K2,T5,1,136
L1,H6,3,81
L1,H11,2,81
L1,H12,2,81
L1,H13,2,81
L1,H1,2,81
L1,H4,3,81
L1,H10,2,81
L1,H7,2,81
L1,H2,2,81
L1,E16,1,81
L1,T1,5,81
L1,T2,6,81
L1,S4,4,81
L1,E2,1,81
L2,H6,1,43
L2,H4,2,43
L2,H10,1,43
L2,P5,3,43
L2,H1,3,43
L2,W2,2,43
L2,S8,5,43
L2,S9,4,43
L2,S2,3,43
L2,S7,5,43
L2,T6,2,43
L2,S4,4,43
L2,H5,2,43
L2,T4,1,43
L2,H3,1,43
L2,S6,3,43
L2,T1,3,43
L3,A3,1,228
L3,A4,1,228
L3,A5,1,228
L3,E8,1,228
L3,E17,1,228
L3,E3,3,228
L3,E9,1,228
L3,E2,33,228
L3,I2,1,228
L3,E6,97,228
L3,E12,4,228
L3,O1,1,228
L3,P3,1,228
L3,P4,1,228
L3,M2,1,228
L3,S11,1,228
L3,S12,1,228
L3,T6,1,228
L3,S13,1,228
L3,W1,1,228
L3,W3,1,228
L3,W4,1,228
L3,T3,1,228
L3,C1,1,228
L3,A6,1,228
L3,C2,1,228
L3,W2,1,228
L3,L2,1,228
L3,D4,1,228
L3,E4,103,228
L3,C3,1,228
L3,E2,1,228
L3,E5,14,228
L3,T7,1,228
L3,L1,1,228
L3,E2,201,228
L3,K1,1,228
L3,T8,1,228
L3,L3,1,228
L3,W5,1,228
L3,V2,1,228
L3,L4,1,228
L4,E2,5,99
L4,E5,1,99
L4,F2,2,99
L4,E6,2,99
L4,E2,15,99
L4,P1,7,99
L4,F3,1,99
L4,E2,143,99
L4,P2,3,99
L5,N3,1,471
L5,T2,1,471
L5,P10,1,471
L5,H5,1,471
L5,I6,1,471
L5,E12,1,471
L5,P3,1,471
L5,E2,1,471
L6,T2,1,18
L6,E2,4,18
L6,P5,1,18
L6,P7,1,18
L6,E6,1,18
M1,P2,1,869
M1,E2,19,869
M2,T1,13,1230
M2,E2,1,1230
M2,P3,2,1230
M2,P4,1,1230
M2,T2,13,1230
M3,P4,1,424
M3,P13,1,424
M4,E2,1,57
M5,E6,2,42
M5,E2,1,42
M6,E2,4,569
M7,S4,1,101
M7,S1,1,101
M7,S2,1,101
M7,T1,1,101
M7,P4,1,101
M7,P5,1,101
M7,H14,1,101
N1,E18,1,35
N1,E2,1,35
N1,E12,1,35
N1,E7,1,35
N1,P2,1,35
N1,P1,1,35
N1,E10,1,35
N1,E3,3,35
N1,N4,2,35
N1,B3,1,35
N1,E6,2,35
N1,D3,1,35
N1,E1,4,35
N1,E4,2,35
N1,D1,1,35
N1,E5,4,35
N1,R1,1,35
N1,P3,2,35
N1,E2,9,35
N2,E2,2,42
N2,E4,4,42
N2,E5,8,42
N2,E2,18,42
N2,E1,1,42
N2,D1,4,42
N2,E19,1,42
N2,E3,7,42
N2,E6,1,42
N2,E7,1,42
N2,I5,2,42
N2,A7,1,42
N2,E2,5,42
N2,B4,1,42
N2,A8,1,42
N3,P3,3,316
N3,E2,1,316
N3,S14,1,316
N4,E6,14,81
N4,E2,81,81
N4,E5,8,81
N4,T2,2,81
N4,N4,3,81
N4,S4,1,81
N4,T1,1,81
N4,E10,1,81
N4,P2,5,81
N4,R1,2,81
N4,E2,3,81
N4,S9,1,81
N4,S2,1,81
N4,S7,1,81
N4,P14,1,81
N5,P4,1,2101
N6,P3,2,446
N6,P4,2,446
N7,E2,58,341
N7,E6,6,341
O1,P7,1,255
O1,P3,1,255
O1,P4,1,255
O1,P10,1,255
O1,P6,1,255
O1,S4,1,255
O1,T1,1,255
O1,P5,2,255
O1,H2,2,255
O1,E2,61,255
O1,E2,31,255
O1,T2,1,255
O1,H1,1,255
O1,H11,1,255
O2,P3,1,398
O2,P6,1,398
O2,P8,1,398
O2,P4,1,398
O3,E20,1,99
O3,P15,1,99
O3,B4,2,99
O3,B5,2,99
O3,E21,1,99
O3,T5,1,99
O3,P16,1,99
O3,P17,1,99
O3,P18,1,99
O3,E2,3,99
O3,U1,1,99
O3,P19,1,99
O3,S15,1,99
O3,F4,1,99
O3,E1,1,99
O3,F5,1,99
O3,F6,1,99
O3,F7,1,99
O3,U2,1,99
O3,F8,1,99
O3,F9,1,99
O3,F10,1,99
O3,U3,1,99
P1,E2,24,17
P1,E2,3,17
P1,E11,5,17
P2,E5,4,315
P2,E6,9,315
P2,P3,1,315
P2,E2,34,315
P2,E4,2,315
P3,F11,2,2
P3,F12,2,2
P3,F2,1,2
P3,S6,1,2
P3,S4,1,2
P3,P5,1,2
P3,H14,1,2
P3,F1,1,2
P3,H4,1,2
P3,H6,2,2
P4,E2,6,4
P4,E22,1,4
P4,E8,3,4
P5,A2,1,4421
P5,E2,1,4421
P5,E5,2,4421
P5,E6,2,4421
P5,E4,1,4421
R1,E2,2,22
R1,E2,7,22
R2,E2,10,9
R2,E5,1,9
R3,I7,3,3088
R3,P14,1,3088
R3,P5,40,3088
R3,H8,1,3088
R3,F2,3,3088
R3,E2,2,3088
R3,C4,1,3088
R3,T2,47,3088
R3,D5,1,3088
S1,P2,1,7910
S2,E2,4,91
S2,E2,17,91
S2,F1,1,91
S2,F11,1,91
S3,E4,1,63
S3,E2,2,63
S3,E2,61,63
S3,E3,3,63
S3,E11,11,63
S3,E2,8,63
S3,E5,4,63
S3,H7,1,63
S3,R1,1,63
S3,E10,1,63
S3,A2,1,63
S3,S14,3,63
S4,E2,1,180
S4,E18,2,180
S5,P5,1,3
S5,T9,1,3
S5,E2,1,3
S6,E23,3,190
S6,R1,2,190
S7,E2,31,23
S7,E2,1,23
S7,R1,3,23
S7,H15,1,23
S7,H16,1,23
S7,P20,3,23
S8,T1,4,7
S8,T2,4,7
S8,P3,3,7
S9,A2,2,13
S9,D1,1,13
S9,P10,1,13
S9,S1,1,13
S9,E2,2,13
S9,P5,1,13
S9,T1,2,13
S9,S8,1,13
S9,S9,4,13
S10,P3,1,729
S10,S4,15,729
S10,T1,13,729
S10,P4,1,729
S10,S16,1,729
S10,E2,1,729
S10,P5,5,729
S10,T2,17,729
S11,E4,1,58
S11,E2,1,58
S11,E2,1,58
S11,P21,48,58
S11,E5,1,58
S11,E6,1,58
S11,E12,1,58
S11,E11,2,58
S12,C4,1,31
S12,E4,1,31
S12,E2,43,31
S12,E6,1,31
S12,N2,1,31
S13,E2,3,69
S13,E6,4,69
S13,T6,2,69
S14,E24,3,10
S14,E2,6,10
S14,E5,2,10
S14,E3,2,10
S14,E7,1,10
S14,S6,2,10
T1,E2,1,91
T1,E2,1,91
T1,E5,1,91
T1,E6,3,91
T1,E2,6,91
T1,P2,2,91
T1,R1,9,91
T2,E25,1,1485
T2,H1,1,1485
T2,H6,1,1485
T2,H10,3,1485
T2,H14,2,1485
T2,H2,1,1485
T2,P3,10,1485
T2,P4,7,1485
T2,S17,1,1485
T3,E5,4,188
T3,E3,4,188
T3,E6,4,188
V1,A2,1,57
V1,E2,1,57
V1,E5,2,57
V1,E6,1,57
V1,P5,1,57
V1,T1,2,57
V2,E26,3,3
V2,E4,2,3
V2,E2,3,3
W1,E2,58,44
W1,E6,4,44
W2,E2,3,458
W2,E5,3,458
W2,E3,2,458
W2,N4,1,458
W3,A2,1,4
W3,P22,1,4
W3,P5,1,4
W3,P23,1,4
W3,P24,1,4
W3,T1,1,4
W3,T5,1,4
W3,T2,1,4
Y1,E2,3,25
Y1,E11,2,25
Y1,E2,2,25
Y2,H13,1,0
Y2,H17,1,0
