y,groups,x
63.78410013255367,1,41.54628180062528
57.75503626665597,1,57.77273776970114
54.758661708545674,1,78.81767996813235
60.409166183307626,1,38.044364886305715
61.26273659354667,1,53.79622365173516
69.00992345703474,2,56.98630426571642
62.52059072423665,2,65.619320939076
61.871739785384186,2,51.4045296374224
57.72085334259223,2,84.7671090497939
65.12793666957884,2,52.91819481820503
63.29449495707086,3,61.26476126188834
59.75090271680628,3,69.72629166195493
66.83452310232947,3,49.10956966744281
68.90594799350347,3,39.4049653457663
57.721815181273485,3,81.73343440462862
