ses,id,time,math
1.333527,103,2,1.823511
1.333527,103,3,2.373689
1.333527,103,4,3.068362
1.333527,103,5,1.577078
1.333527,103,6,3.224431
1.333527,103,7,4.821031
-1.834231,104,0,0.033763
-1.834231,104,1,1.909662
-1.834231,104,2,-0.267124
-1.834231,104,3,2.085019
-1.834231,104,4,2.411452
-1.834231,104,5,1.77292
-1.834231,104,6,1.890517
-1.834231,104,7,2.580599
-0.484228,105,0,1.136298
-0.484228,105,1,-0.274192
-0.484228,105,2,1.385397
-0.484228,105,3,-0.337474
-0.484228,105,4,2.543596
-0.484228,105,5,0.597337
-0.484228,105,6,2.061058
-0.484228,105,7,4.105975
-0.823668,106,0,-0.057106
-0.823668,106,1,-0.02275
-0.823668,106,2,1.063565
-0.823668,106,3,1.190735
-0.823668,106,4,1.466257
-0.823668,106,5,2.499759
-0.823668,106,6,3.591559
-0.823668,106,7,2.287854
-0.642508,107,0,-0.155172
-0.642508,107,1,2.130493
-0.642508,107,2,0.710579
-0.642508,107,3,1.32799
-0.642508,107,4,0.718104
-0.642508,107,5,-0.467231
-0.642508,107,6,0.149544
-0.642508,107,7,-0.183978
-0.760219,108,0,0.728546
-0.760219,108,1,0.603691
-0.760219,108,2,0.659485
-0.760219,108,3,3.07159
-0.760219,108,4,1.430292
-0.760219,108,5,2.180676
-0.760219,108,6,2.375039
-0.760219,108,7,2.708993
0.618599,109,0,1.155981
0.618599,109,1,1.36656
0.618599,109,2,-0.545668
0.618599,109,3,1.308703
0.618599,109,4,1.265468
0.618599,109,5,3.806239
0.618599,109,6,4.057645
0.618599,109,7,5.027906
-0.638569,110,0,0.025515
-0.638569,110,1,0.96376
-0.638569,110,2,-0.955147
-0.638569,110,3,-0.311967
-0.638569,110,4,1.800135
-0.638569,110,5,1.81671
-0.638569,110,6,1.447091
-0.638569,110,7,4.674158
-0.449254,111,0,0.244555
-0.449254,111,1,2.526104
-0.449254,111,2,1.833021
-0.449254,111,3,4.144233
-0.449254,111,4,3.955684
-0.449254,111,5,2.313421
-0.449254,111,6,3.820747
-0.449254,111,7,5.579921
-1.043849,112,0,-0.655322
-1.043849,112,1,-1.293478
-1.043849,112,2,0.788361
-1.043849,112,3,1.726602
-1.043849,112,4,3.2909
-1.043849,112,5,1.267786
-1.043849,112,6,5.16273
-1.043849,112,7,4.712958
-0.174089,113,0,2.752399
-0.174089,113,1,2.615461
-0.174089,113,2,1.494763
-0.174089,113,3,3.636705
-0.174089,113,4,4.487694
-0.174089,113,5,3.865581
-0.174089,113,6,3.617449
-0.174089,113,7,3.349455
0.501649,114,0,0.344963
0.501649,114,1,2.366337
0.501649,114,2,2.806889
0.501649,114,3,2.615963
0.501649,114,4,3.148903
0.501649,114,5,2.178275
0.501649,114,6,4.748522
0.501649,114,7,3.630922
1.086318,115,0,-0.62179
1.086318,115,1,-0.918629
1.086318,115,2,0.706503
1.086318,115,3,-0.197254
1.086318,115,4,1.815517
1.086318,115,5,0.898402
1.086318,115,6,-0.057512
1.086318,115,7,1.81281
-0.187471,116,0,0.836113
-0.187471,116,1,1.252722
-0.187471,116,2,1.006756
-0.187471,116,3,0.475548
-0.187471,116,4,1.091639
-0.187471,116,5,2.94861
-0.187471,116,6,3.772505
-0.187471,116,7,2.093717
0.216352,117,0,3.042293
0.216352,117,1,2.962137
0.216352,117,2,2.576187
0.216352,117,3,5.40825
0.216352,117,4,6.041238
0.216352,117,5,4.917771
0.216352,117,6,5.266048
0.216352,117,7,7.631691
0.367926,118,0,4.591792
0.367926,118,1,1.812183
0.367926,118,2,4.272916
0.367926,118,3,3.152882
0.367926,118,4,4.463281
0.367926,118,5,6.519987
0.367926,118,6,7.04027
0.367926,118,7,4.873927
0.145763,119,0,2.894009
0.145763,119,1,1.513003
0.145763,119,2,1.841511
0.145763,119,3,-0.04546
0.145763,119,4,0.687214
0.145763,119,5,1.117741
0.145763,119,6,0.786424
0.145763,119,7,2.391766
0.321392,120,0,0.133763
0.321392,120,1,1.73078
0.321392,120,2,3.437128
0.321392,120,3,5.156788
0.321392,120,4,2.847903
0.321392,120,5,2.220221
0.321392,120,6,2.867021
0.321392,120,7,3.033567
0.070074,121,0,-2.957125
0.070074,121,1,0.8379
0.070074,121,2,2.140581
0.070074,121,3,3.200212
0.070074,121,4,1.75063
0.070074,121,5,-0.288637
0.070074,121,6,3.348972
0.070074,121,7,3.584859
1.646368,122,0,1.704034
1.646368,122,1,2.263303
1.646368,122,2,0.999034
1.646368,122,3,3.021957
1.646368,122,4,2.673699
1.646368,122,5,1.106723
1.646368,122,6,3.665981
1.646368,122,7,3.999891
-0.018167,123,0,0.799621
-0.018167,123,1,-1.310834
-0.018167,123,2,1.401838
-0.018167,123,3,2.893053
-0.018167,123,4,1.483409
-0.018167,123,5,2.253594
-0.018167,123,6,1.416693
-0.018167,123,7,-0.357306
-0.043646,124,0,-0.786629
-0.043646,124,1,0.476891
-0.043646,124,2,-0.687753
-0.043646,124,3,0.324388
-0.043646,124,4,0.927844
-0.043646,124,5,0.946356
-0.043646,124,6,3.526468
-0.043646,124,7,1.322695
-0.241865,125,0,0.318913
-0.241865,125,1,-0.436671
-0.241865,125,2,1.637243
-0.241865,125,3,-0.07585
-0.241865,125,4,1.477747
-0.241865,125,5,2.432759
-0.241865,125,6,1.633485
-0.241865,125,7,-0.800218
0.218175,126,0,1.014824
0.218175,126,1,1.42785
0.218175,126,2,1.593937
0.218175,126,3,3.643654
0.218175,126,4,1.424335
0.218175,126,5,-0.571685
0.218175,126,6,-0.400811
0.218175,126,7,2.256674
-0.746292,127,0,0.23471
-0.746292,127,1,0.089498
-0.746292,127,2,0.550001
-0.746292,127,3,2.9849579999999998
-0.746292,127,4,-1.722553
-0.746292,127,5,0.633451
-0.746292,127,6,-0.366703
-0.746292,127,7,0.051522
0.851749,128,0,1.793569
0.851749,128,1,2.379098
0.851749,128,2,2.764613
0.851749,128,3,1.322619
0.851749,128,4,1.432545
0.851749,128,5,0.62716
0.851749,128,6,2.351142
0.851749,128,7,1.721004
-0.538871,129,0,-0.222487
-0.538871,129,1,-0.601307
-0.538871,129,2,-1.356043
-0.538871,129,3,-0.890268
-0.538871,129,4,-2.025206
-0.538871,129,5,-0.831775
-0.538871,129,6,-0.052313
-0.538871,129,7,-1.112664
-0.140068,130,0,-2.315644
-0.140068,130,1,2.27375
-0.140068,130,2,0.822051
-0.140068,130,3,0.352087
-0.140068,130,4,-1.013756
-0.140068,130,5,-0.014052
-0.140068,130,6,1.380957
-0.140068,130,7,2.937974
0.164905,131,0,1.064316
0.164905,131,1,3.364336
0.164905,131,2,0.576202
0.164905,131,3,2.907004
0.164905,131,4,2.8885
0.164905,131,5,1.266681
0.164905,131,6,2.274867
0.164905,131,7,2.756687
0.37246,132,0,1.067053
0.37246,132,1,-0.720407
0.37246,132,2,1.322676
0.37246,132,3,0.32217
0.37246,132,4,0.007568
0.37246,132,5,-1.418808
0.37246,132,6,-0.4465
0.37246,132,7,-2.938724
-0.43267,133,0,-1.229493
-0.43267,133,1,-0.091253
-0.43267,133,2,-0.322006
-0.43267,133,3,-0.302579
-0.43267,133,4,1.173933
-0.43267,133,5,2.063905
-0.43267,133,6,0.948441
-0.43267,133,7,0.919182
0.795385,134,0,0.743878
0.795385,134,1,1.509539
0.795385,134,2,0.260569
0.795385,134,3,1.587341
0.795385,134,4,1.36005
0.795385,134,5,1.065416
0.795385,134,6,0.236161
0.795385,134,7,0.928507
1.324632,135,0,0.428637
1.324632,135,1,1.595179
1.324632,135,2,0.881258
1.324632,135,3,0.54578
1.324632,135,4,-1.281415
1.324632,135,5,1.022254
1.324632,135,6,-0.30253
1.324632,135,7,0.159645
-0.81278,136,0,-0.522807
-0.81278,136,1,-0.205954
-0.81278,136,2,-0.585068
-0.81278,136,3,-2.519309
-0.81278,136,4,0.327368
-0.81278,136,5,-0.371887
-0.81278,136,6,-1.788046
-0.81278,136,7,-0.989385
-1.849266,137,0,0.612958
-1.849266,137,1,-0.015787
-1.849266,137,2,1.680957
-1.849266,137,3,1.119474
-1.849266,137,4,1.389469
-1.849266,137,5,0.9928
-1.849266,137,6,1.42201
-1.849266,137,7,1.341597
0.99107,138,0,2.76098
0.99107,138,1,1.403645
0.99107,138,2,1.527735
0.99107,138,3,2.587854
0.99107,138,4,4.557148
0.99107,138,5,3.38671
0.99107,138,6,-0.092638
0.99107,138,7,3.787404
0.725561,139,0,-2.178873
0.725561,139,1,2.132261
0.725561,139,2,0.9401
0.725561,139,3,2.280997
0.725561,139,4,3.198685
0.725561,139,5,3.028014
0.725561,139,6,4.385463
0.725561,139,7,5.634538
-1.490598,140,0,-0.408307
-1.490598,140,1,1.036069
-1.490598,140,2,1.919829
-1.490598,140,3,2.094185
-1.490598,140,4,1.702547
-1.490598,140,5,0.592275
-1.490598,140,6,1.950252
-1.490598,140,7,2.762595
1.14692,141,0,2.039618
1.14692,141,1,0.595917
1.14692,141,2,3.33185
1.14692,141,3,3.108147
1.14692,141,4,4.341806
1.14692,141,5,1.893574
1.14692,141,6,2.465642
1.14692,141,7,2.908754
0.435666,142,0,-0.864477
0.435666,142,1,-0.534926
0.435666,142,2,1.05242
0.435666,142,3,0.189811
0.435666,142,4,2.342997
0.435666,142,5,1.813114
0.435666,142,6,-0.123136
0.435666,142,7,2.39737
1.182032,143,0,0.902859
1.182032,143,1,2.572477
1.182032,143,2,1.883891
1.182032,143,3,2.045081
1.182032,143,4,1.079347
1.182032,143,5,1.920958
1.182032,143,6,1.100464
1.182032,143,7,1.043777
0.153476,144,0,-0.432759
0.153476,144,1,1.588195
0.153476,144,2,2.54474
0.153476,144,3,3.418557
0.153476,144,4,0.008411
0.153476,144,5,3.88701
0.153476,144,6,3.003615
0.153476,144,7,3.056945
-2.241618,145,0,1.078633
-2.241618,145,1,-0.037213
-2.241618,145,2,0.780999
-2.241618,145,3,0.598269
-2.241618,145,4,-0.015292
-2.241618,145,5,-0.839575
-2.241618,145,6,0.832479
-2.241618,145,7,-0.017593
-1.586208,146,0,0.11243
-1.586208,146,1,-0.368502
-1.586208,146,2,-1.45305
-1.586208,146,3,-1.267202
-1.586208,146,4,-0.718998
-1.586208,146,5,0.470698
-1.586208,146,6,-0.53921
-1.586208,146,7,-1.41772
-0.479879,147,0,-0.174211
-0.479879,147,1,1.046078
-0.479879,147,2,-1.438456
-0.479879,147,3,-0.129152
-0.479879,147,4,1.070668
-0.479879,147,5,1.805842
-0.479879,147,6,1.012455
-0.479879,147,7,1.773331
-2.032206,148,0,-1.160381
-2.032206,148,1,-0.773887
-2.032206,148,2,2.314228
-2.032206,148,3,2.6057
-2.032206,148,4,1.102909
-2.032206,148,5,-0.948127
-2.032206,148,6,1.875695
-2.032206,148,7,-0.336758
0.795192,149,0,-0.293645
0.795192,149,1,1.256508
0.795192,149,2,1.723662
0.795192,149,3,2.994314
0.795192,149,4,1.75546
0.795192,149,5,2.60501
0.795192,149,6,0.209133
0.795192,149,7,1.13397
-2.171886,150,0,1.511936
-2.171886,150,1,1.940645
-2.171886,150,2,2.329485
-2.171886,150,3,2.858618
-2.171886,150,4,4.752243
-2.171886,150,5,1.577981
-2.171886,150,6,-0.267927
-2.171886,150,7,0.612124
-0.606033,151,0,1.288862
-0.606033,151,1,2.364293
-0.606033,151,2,1.398837
-0.606033,151,3,0.451546
-0.606033,151,4,1.067572
-0.606033,151,5,1.717894
-0.606033,151,6,0.026793
-0.606033,151,7,1.269632
-1.063569,152,0,0.032494
-1.063569,152,1,-0.30838
-1.063569,152,2,0.074894
-1.063569,152,3,1.000427
-1.063569,152,4,1.686753
-1.063569,152,5,1.762581
-1.063569,152,6,0.77459
-1.063569,152,7,2.595108
1.977818,153,0,1.211512
1.977818,153,1,0.711454
1.977818,153,2,-0.984111
1.977818,153,3,0.825895
1.977818,153,4,0.17942
1.977818,153,5,3.26163
1.977818,153,6,0.612062
1.977818,153,7,1.865123
2.187499,154,0,0.771156
2.187499,154,1,2.398646
2.187499,154,2,3.5294
2.187499,154,3,2.884981
2.187499,154,4,1.424481
2.187499,154,5,3.202343
2.187499,154,6,4.264525
2.187499,154,7,4.164281
-0.154474,155,0,-0.978523
-0.154474,155,1,-0.294029
-0.154474,155,2,-1.203414
-0.154474,155,3,-1.187389
-0.154474,155,4,-0.344705
-0.154474,155,5,-1.073497
-0.154474,155,6,-1.023491
-0.154474,155,7,1.435787
0.534316,156,0,0.387374
0.534316,156,1,-1.730262
0.534316,156,2,-0.27085
0.534316,156,3,-0.439026
0.534316,156,4,0.970068
0.534316,156,5,-1.070003
0.534316,156,6,-0.336049
0.534316,156,7,-0.475488
-1.739315,157,0,2.07041
-1.739315,157,1,1.246658
-1.739315,157,2,3.286122
-1.739315,157,3,1.638669
-1.739315,157,4,1.339669
-1.739315,157,5,0.16699
-1.739315,157,6,0.746249
-1.739315,157,7,1.126616
0.049218,158,0,-0.676643
0.049218,158,1,-0.768433
0.049218,158,2,-1.111112
0.049218,158,3,2.263382
0.049218,158,4,1.042262
0.049218,158,5,0.972627
0.049218,158,6,1.304564
0.049218,158,7,0.483811
-0.488118,159,0,2.103986
-0.488118,159,1,0.425594
-0.488118,159,2,1.891086
-0.488118,159,3,1.893316
-0.488118,159,4,1.666895
-0.488118,159,5,2.999097
-0.488118,159,6,1.005627
-0.488118,159,7,0.418283
0.232272,160,0,1.128393
0.232272,160,1,0.077773
0.232272,160,2,1.196166
0.232272,160,3,-1.145551
0.232272,160,4,0.200213
0.232272,160,5,0.441078
0.232272,160,6,3.656652
0.232272,160,7,2.998715
-0.085634,161,0,-0.197803
-0.085634,161,1,1.647907
-0.085634,161,2,1.595989
-0.085634,161,3,1.733998
-0.085634,161,4,0.193617
-0.085634,161,5,0.934067
-0.085634,161,6,2.282658
-0.085634,161,7,0.624118
0.967015,162,0,0.461768
0.967015,162,1,0.644909
0.967015,162,2,3.089035
0.967015,162,3,1.421233
0.967015,162,4,5.41165
0.967015,162,5,4.399498
0.967015,162,6,4.024996
0.967015,162,7,5.468913
-2.405496,163,0,1.874846
-2.405496,163,1,0.515363
-2.405496,163,2,0.415206
-2.405496,163,3,0.582352
-2.405496,163,4,0.926661
-2.405496,163,5,2.5984950000000002
-2.405496,163,6,1.172849
-2.405496,163,7,0.760392
0.545595,164,0,1.037863
0.545595,164,1,0.127333
0.545595,164,2,1.064716
0.545595,164,3,1.284641
0.545595,164,4,0.534769
0.545595,164,5,-1.067803
0.545595,164,6,0.128876
0.545595,164,7,0.835586
1.548723,165,0,-0.953073
1.548723,165,1,1.180665
1.548723,165,2,2.09642
1.548723,165,3,0.155668
1.548723,165,4,1.372694
1.548723,165,5,1.526046
1.548723,165,6,2.716813
1.548723,165,7,-0.170218
0.075059,166,0,1.249763
0.075059,166,1,-0.054642
0.075059,166,2,0.33497
0.075059,166,3,0.585624
0.075059,166,4,-0.691379
0.075059,166,5,1.996236
0.075059,166,6,2.002282
0.075059,166,7,1.145828
1.428146,167,0,0.393841
1.428146,167,1,1.525255
1.428146,167,2,1.530849
1.428146,167,3,4.200788
1.428146,167,4,4.217052
1.428146,167,5,3.481272
1.428146,167,6,4.041386
1.428146,167,7,3.492568
0.491396,168,0,2.101458
0.491396,168,1,2.159832
0.491396,168,2,2.739666
0.491396,168,3,0.55952
0.491396,168,4,3.561896
0.491396,168,5,3.925685
0.491396,168,6,2.512538
0.491396,168,7,4.634874
-1.484585,169,0,-0.002134
-1.484585,169,1,0.454413
-1.484585,169,2,1.509358
-1.484585,169,3,1.797778
-1.484585,169,4,0.766106
-1.484585,169,5,1.858772
-1.484585,169,6,0.509204
-1.484585,169,7,1.066619
1.463913,170,0,-0.5328
1.463913,170,1,2.304222
1.463913,170,2,2.172832
1.463913,170,3,0.84163
1.463913,170,4,0.867271
1.463913,170,5,1.942272
1.463913,170,6,0.684049
1.463913,170,7,-0.779097
-0.977735,171,0,-0.308724
-0.977735,171,1,0.804022
-0.977735,171,2,0.910495
-0.977735,171,3,0.227427
-0.977735,171,4,0.278876
-0.977735,171,5,1.437236
-0.977735,171,6,2.165012
-0.977735,171,7,1.819901
1.663756,172,0,1.641346
1.663756,172,1,1.585656
1.663756,172,2,2.695707
1.663756,172,3,1.732265
1.663756,172,4,2.529459
1.663756,172,5,2.053757
1.663756,172,6,2.865894
1.663756,172,7,3.907838
0.567384,173,0,-1.485297
0.567384,173,1,2.204409
0.567384,173,2,2.679847
0.567384,173,3,1.352322
0.567384,173,4,1.430711
0.567384,173,5,0.918779
0.567384,173,6,3.129995
0.567384,173,7,3.450583
-0.287892,174,0,1.843155
-0.287892,174,1,1.950194
-0.287892,174,2,2.00515
-0.287892,174,3,3.0496
-0.287892,174,4,3.909459
-0.287892,174,5,4.941573
-0.287892,174,6,3.84606
-0.287892,174,7,5.421056
0.199951,175,0,-0.462818
0.199951,175,1,0.783221
0.199951,175,2,0.619113
0.199951,175,3,2.744269
0.199951,175,4,-0.106769
0.199951,175,5,1.636664
0.199951,175,6,0.614922
0.199951,175,7,0.9199
-0.993025,176,0,0.151615
-0.993025,176,1,-0.070305
-0.993025,176,2,0.18152
-0.993025,176,3,1.004692
-0.993025,176,4,2.001788
-0.993025,176,5,2.34274
-0.993025,176,6,1.849535
-0.993025,176,7,0.827892
-0.061752,177,0,1.253478
-0.061752,177,1,-0.981085
-0.061752,177,2,0.836737
-0.061752,177,3,0.817215
-0.061752,177,4,-0.223766
-0.061752,177,5,-0.564692
-0.061752,177,6,1.206339
-0.061752,177,7,0.656709
1.450732,178,0,-0.285425
1.450732,178,1,1.756743
1.450732,178,2,1.750322
1.450732,178,3,3.32705
1.450732,178,4,1.673995
1.450732,178,5,1.544015
1.450732,178,6,0.42814
1.450732,178,7,0.766599
-0.050303,179,0,0.560158
-0.050303,179,1,-0.313492
-0.050303,179,2,1.25393
-0.050303,179,3,0.373914
-0.050303,179,4,1.971075
-0.050303,179,5,0.346413
-0.050303,179,6,2.677055
-0.050303,179,7,3.234955
0.737357,180,0,0.476136
0.737357,180,1,-0.415172
0.737357,180,2,1.168674
0.737357,180,3,1.177404
0.737357,180,4,2.690739
0.737357,180,5,2.103398
0.737357,180,6,2.017106
0.737357,180,7,3.18201
1.080885,181,0,0.620475
1.080885,181,1,0.801152
1.080885,181,2,0.25366
1.080885,181,3,0.698543
1.080885,181,4,0.249759
1.080885,181,5,-0.291544
1.080885,181,6,-0.305804
1.080885,181,7,0.399291
-0.266486,182,0,0.017602
-0.266486,182,1,-0.926144
-0.266486,182,2,0.619979
-0.266486,182,3,-0.262267
-0.266486,182,4,0.309443
-0.266486,182,5,0.464039
-0.266486,182,6,-2.068286
-0.266486,182,7,-1.95556
1.0490950000000001,183,0,0.403392
1.0490950000000001,183,1,1.285014
1.0490950000000001,183,2,3.359724
1.0490950000000001,183,3,3.124295
1.0490950000000001,183,4,2.412814
1.0490950000000001,183,5,1.061816
1.0490950000000001,183,6,4.485356
1.0490950000000001,183,7,4.232151
0.947181,184,0,0.394727
0.947181,184,1,1.149172
0.947181,184,2,2.987881
0.947181,184,3,3.147866
0.947181,184,4,4.162382
0.947181,184,5,5.043302
0.947181,184,6,3.170896
0.947181,184,7,4.979474
-0.117449,185,0,0.453485
-0.117449,185,1,0.070856
-0.117449,185,2,2.377694
-0.117449,185,3,2.874527
-0.117449,185,4,2.940502
-0.117449,185,5,6.025953
-0.117449,185,6,3.891594
-0.117449,185,7,3.859836
1.666506,186,0,0.918222
1.666506,186,1,1.012215
1.666506,186,2,2.297689
1.666506,186,3,1.178133
1.666506,186,4,2.981053
1.666506,186,5,2.82906
1.666506,186,6,1.279131
1.666506,186,7,4.350619
0.720417,187,0,0.268158
0.720417,187,1,0.415698
0.720417,187,2,1.898694
0.720417,187,3,2.408523
0.720417,187,4,-1.039409
0.720417,187,5,1.365906
0.720417,187,6,1.593095
0.720417,187,7,0.414521
-0.21717,188,0,0.12698
-0.21717,188,1,2.01017
-0.21717,188,2,2.395589
-0.21717,188,3,3.135444
-0.21717,188,4,2.299485
-0.21717,188,5,6.781027
-0.21717,188,6,7.755242
-0.21717,188,7,6.017417
1.151933,189,0,1.40765
1.151933,189,1,-0.583818
1.151933,189,2,-1.707579
1.151933,189,3,0.547446
1.151933,189,4,-0.477665
1.151933,189,5,-0.561205
1.151933,189,6,-1.039132
1.151933,189,7,-2.940116
-1.944568,190,0,1.33514
-1.944568,190,1,2.909824
-1.944568,190,2,1.0060500000000001
-1.944568,190,3,3.726014
-1.944568,190,4,1.778901
-1.944568,190,5,1.669158
-1.944568,190,6,0.712935
-1.944568,190,7,3.751819
0.683221,191,0,-0.546085
0.683221,191,1,0.675748
0.683221,191,2,3.007323
0.683221,191,3,0.489604
0.683221,191,4,2.114898
0.683221,191,5,0.071044
0.683221,191,6,-0.302729
0.683221,191,7,1.01611
0.556676,192,0,2.10014
0.556676,192,1,2.088767
0.556676,192,2,0.161485
0.556676,192,3,1.386182
0.556676,192,4,2.324475
0.556676,192,5,3.263912
0.556676,192,6,2.058079
0.556676,192,7,3.146643
-1.126565,193,0,0.174717
-1.126565,193,1,0.682103
-1.126565,193,2,0.839391
-1.126565,193,3,3.733296
-1.126565,193,4,0.442707
-1.126565,193,5,1.093647
-1.126565,193,6,1.173539
-1.126565,193,7,3.701915
-0.558915,194,0,-0.282749
-0.558915,194,1,2.026015
-0.558915,194,2,3.911018
-0.558915,194,3,0.692663
-0.558915,194,4,0.751849
-0.558915,194,5,-0.273935
-0.558915,194,6,0.650155
-0.558915,194,7,-2.080151
0.564918,195,0,0.383514
0.564918,195,1,1.047215
0.564918,195,2,0.941145
0.564918,195,3,1.62165
0.564918,195,4,3.972189
0.564918,195,5,2.478617
0.564918,195,6,1.268493
0.564918,195,7,1.574738
0.848998,196,0,0.971379
0.848998,196,1,0.486271
0.848998,196,2,1.033792
0.848998,196,3,1.822314
0.848998,196,4,1.154439
0.848998,196,5,4.448309
0.848998,196,6,2.028551
0.848998,196,7,2.835431
-0.207118,197,0,0.971913
-0.207118,197,1,-1.414627
-0.207118,197,2,3.053284
-0.207118,197,3,2.098046
-0.207118,197,4,0.461116
-0.207118,197,5,-1.137073
-0.207118,197,6,0.794668
-0.207118,197,7,1.234833
0.079919,198,0,-1.49944
0.079919,198,1,-0.197248
0.079919,198,2,0.167478
0.079919,198,3,0.44402199999999997
0.079919,198,4,1.718673
0.079919,198,5,0.573858
0.079919,198,6,1.082081
0.079919,198,7,1.184427
-0.19732,199,0,0.101919
-0.19732,199,1,0.092139
-0.19732,199,2,1.670643
-0.19732,199,3,-0.6064
-0.19732,199,4,0.210922
-0.19732,199,5,-0.629862
-0.19732,199,6,1.159745
-0.19732,199,7,1.133566
0.646695,200,0,0.823769
0.646695,200,1,3.35902
0.646695,200,2,3.049115
0.646695,200,3,5.574487
0.646695,200,4,3.729331
0.646695,200,5,3.993997
0.646695,200,6,3.979112
0.646695,200,7,2.07033
