case,time,pubs,cits,salary,female,over10,F_over10,group,female_w,over10_w,f_over_w,f_over,f_under,m_over
1,13,18,50,61876,1,1,1,4,1,1,1,1,0,0
2,6,3,26,54511,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
3,13,2,50,63425,1,1,1,4,1,1,1,1,0,0
4,8,17,34,61863,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
5,9,11,41,52926,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
6,6,6,37,47034,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
7,16,38,48,66432,1,1,1,4,1,1,1,1,0,0
8,10,48,56,61100,1,1,1,4,1,1,1,1,0,0
9,2,9,19,41934,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
10,15,22,29,57454,1,1,1,4,1,1,1,1,0,0
11,15,30,28,59832,1,1,1,4,1,1,1,1,0,0
12,6,21,31,47047,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
13,17,10,25,39115,1,1,1,4,1,1,1,1,0,0
14,11,27,40,59677,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
15,18,37,61,61458,1,1,1,4,1,1,1,1,0,0
16,6,8,32,54528,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
17,9,13,36,60327,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
18,7,6,69,56600,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
19,7,12,47,52542,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
20,13,29,29,60455,1,1,1,4,1,1,1,1,0,0
21,7,29,35,61647,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
22,5,7,35,62895,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
23,7,6,18,53740,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
24,13,69,90,75822,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
25,5,11,60,56596,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
26,8,9,30,65682,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
27,8,20,27,62091,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
28,7,41,35,52162,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
29,2,3,14,52646,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
30,13,27,56,74199,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
31,5,14,50,50729,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
32,13,33,25,70011,1,1,1,4,1,1,1,1,0,0
33,1,1,35,37939,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
34,3,7,1,39652,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
35,9,19,69,68987,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
36,3,21,69,55579,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
37,9,31,27,54671,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
38,3,9,50,57704,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
39,14,22,32,64045,1,1,1,4,1,1,1,1,0,0
40,10,32,33,51122,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
41,1,26,45,47082,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
42,11,12,54,60009,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
43,5,9,47,58632,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
44,1,6,29,38340,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
45,21,49,69,71219,1,1,1,4,1,1,1,1,0,0
46,7,16,47,53712,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
47,5,22,43,64782,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
48,16,50,55,83503,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
49,5,18,33,47212,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
50,4,26,28,62840,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
51,5,5,42,53650,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
52,11,20,24,50931,0,1,0,2,-0.675675676,1,-0.675675676,0,0,1
53,16,50,31,66784,1,1,1,4,1,1,1,1,0,0
54,3,16,27,69751,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
55,4,29,83,74343,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
56,4,21,49,67710,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
57,5,13,14,52676,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
58,6,3,36,51195,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
59,4,8,34,45662,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
60,8,11,70,47606,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
61,3,25,27,54301,1,0,0,3,1,-0.476190476,-0.476190476,0,1,0
62,4,4,28,58582,0,0,0,1,-0.675675676,-0.476190476,0.321750322,0,0,0
