group,y,A,B,C
Sch.1,194.9,5.7,9.8,4.5
Sch.2,292.5,9.5,11.3,9.2
Sch.3,283.6,12.6,7.7,9.2
Sch.4,262.6,8.1,6.9,9.3
Sch.5,294.2,10,9.1,11.7
Sch.6,242.7,12.7,7.8,7.3
Sch.7,313.2,10.7,11.8,11.5
Sch.8,284.1,10.1,11.9,8.5
Sch.9,268.5,10.1,10.3,8.3
Sch.10,255.5,9.9,7.2,9.6
Sch.1,327.7,14.8,8.7,9.6
Sch.2,282.4,9.7,7.5,11.7
Sch.3,324.5,10.1,13.1,10
Sch.4,266.7,8.8,9.7,6.6
Sch.5,303.8,13.9,8,10.3
Sch.6,260.8,9.4,9.8,9.4
Sch.7,256.2,11.5,9,7.2
Sch.8,256.6,9.3,10.8,7.5
Sch.9,303.4,7.7,12.9,11.4
Sch.10,295.2,11.3,9.8,9.1
Sch.1,233,9.8,5.5,8.8
Sch.2,204.6,10.4,6,5.9
Sch.3,285,10.5,6.2,13.1
Sch.4,299.1,9.8,7.7,10
Sch.5,323.8,8.1,12.7,12.7
Sch.6,181.2,10.2,5.5,5.3
Sch.7,285.9,9.2,14.3,7.6
Sch.8,326.7,12.8,11.4,10.5
Sch.9,310,11.8,6.2,13.7
Sch.10,299.6,11.7,10.7,8.6
Sch.1,287.8,11.6,10,7.7
Sch.2,245.2,12.3,7.8,6
Sch.3,299.3,9.9,9.5,11.7
Sch.4,311.9,7.7,11.6,9.5
Sch.5,334.1,9.8,11.9,12.7
Sch.6,328.1,11.7,10.3,13.5
Sch.7,289,8.7,13.6,9.1
Sch.8,289.6,10.4,12,8.6
Sch.9,315.7,12,11.8,9.5
Sch.10,290.9,8.2,9.2,12.2
Sch.1,339.6,11.6,10.9,11.4
Sch.2,305.6,10.4,10.1,10.6
Sch.3,270.5,11.8,7.1,9.5
Sch.4,302.6,9.4,6.8,11.1
Sch.5,350.4,15,8.3,13.1
Sch.6,239.6,9.8,7.9,8.8
Sch.7,281.6,10.7,9.8,10.2
Sch.8,239.5,8.8,9,7.9
Sch.9,277,11.9,8.2,9
Sch.10,315.6,9.7,11.1,11.4
Sch.1,291.2,9.7,8.1,11.9
Sch.2,312.4,10.5,9.9,11.5
Sch.3,293.9,10.2,12.4,7.8
Sch.4,350.1,9.7,11.9,10.4
Sch.5,262.7,7.5,12.9,7.1
Sch.6,214,7.1,8.3,8
Sch.7,307.4,12.2,11.9,9.1
Sch.8,293,10,10.3,11.2
Sch.9,250.8,9.3,9,8.1
Sch.10,254.2,6.5,11.7,7.8
Sch.1,313.5,10.9,8,12.8
Sch.2,327.6,10.9,12.7,9.6
Sch.3,302.1,11.6,8.4,11.3
Sch.4,345.5,13.4,8.7,9.8
Sch.5,320.2,9,11.4,12.4
Sch.6,335.7,11.7,12.9,11.7
Sch.7,364.2,14.3,12.1,12.8
Sch.8,276.9,11,10.3,8
Sch.9,301.2,13.4,9,9.3
Sch.10,250.8,10,8.8,7.3
Sch.1,309.4,13.1,10.5,7.8
Sch.2,212.7,10.5,4.4,8
Sch.3,256,8.1,9.9,8.7
Sch.4,306.1,12.3,10.2,6.4
Sch.5,228.6,7.1,9.1,7.8
Sch.6,294.2,9.4,9.3,12.9
Sch.7,280.9,11.8,9.4,9.1
Sch.8,290.6,10.5,10.4,9.9
Sch.9,305,9.6,11.6,10.7
Sch.10,243.9,7,9.1,8.6
Sch.1,301.2,8.5,13.7,8.4
Sch.2,196.5,6.2,7.1,7.4
Sch.3,229.7,8.4,9.6,6.3
Sch.4,274.2,7.9,8.6,8.6
Sch.5,251.2,9.6,9.4,7.7
Sch.6,290.5,8.8,12.3,10.4
Sch.7,332.1,11.9,12,11.8
Sch.8,252.5,10.1,11.3,6.1
Sch.9,286.5,12.7,8.7,8.7
Sch.10,361.6,13.2,12.9,10.6
Sch.1,244.6,7.5,7.7,9.9
Sch.2,284,11,10.4,7.9
Sch.3,334.2,12.1,8.4,14.2
Sch.4,288.8,10.7,7.3,8.4
Sch.5,344.7,9.4,14,11.9
Sch.6,248,8.1,8.7,10.2
Sch.7,289.2,12.1,9.1,10
Sch.8,278.2,7.7,13.8,9
Sch.9,312.3,12.9,8.5,10.8
Sch.10,236.6,5.8,10.2,7.9
Sch.1,343.4,12.9,9.5,12.7
Sch.2,292.2,11.5,9.2,9.2
Sch.3,311,6.3,15,9.8
Sch.4,336.1,10.7,9.4,10.6
Sch.5,309.6,14.9,9.3,9
Sch.6,299.8,10.9,10.6,11.3
Sch.7,261.5,10.3,9.4,8.6
Sch.8,237.3,9,8.7,7.9
Sch.9,321.6,12,9.3,11.9
Sch.10,276.5,9.3,8,10.6
Sch.1,314,11.7,11.6,8.5
Sch.2,283,8,7.5,12.7
Sch.3,289.7,9.8,8.8,12
Sch.4,356.7,10,11.5,11.2
Sch.5,352.6,12.6,11.1,12.9
Sch.6,306.4,9.4,13.8,10
Sch.7,274.4,10.3,11.5,8.1
Sch.8,229.2,8.4,7.2,9.6
Sch.9,342,7.8,13.1,14.6
Sch.10,278.3,12.5,9.2,7.1
Sch.1,310.7,8.6,11.8,11.1
Sch.2,288.9,13.2,11.2,6.6
Sch.3,271.7,10.5,7.6,10.6
Sch.4,317.9,11.7,11.9,6.6
Sch.5,293.1,10.3,11.1,9.4
Sch.6,339.8,15,8.5,13.8
Sch.7,243.7,9.2,8.2,8.8
Sch.8,298.1,11.3,10.9,9.5
Sch.9,304.1,12.3,10.1,9.5
Sch.10,225.2,5.7,9,8.3
Sch.1,285.1,10.6,7.4,11.5
Sch.2,296.5,10.7,7.3,12.1
Sch.3,276.4,9.4,10.3,9
Sch.4,381.9,13.9,8.2,12.5
Sch.5,268.7,10.9,7.6,9.8
Sch.6,271.2,9.3,10.2,9.7
Sch.7,274.1,12.6,8.9,8.4
Sch.8,302.8,10.8,10.2,11.3
Sch.9,287.2,8.5,12.4,9.5
Sch.10,267.8,8.7,8.1,10.6
Sch.1,327.3,11.2,12.4,9.2
Sch.2,273.4,12,7.9,8.6
Sch.3,312.3,6.3,10.4,15.1
Sch.4,298.5,10,10.3,7.3
Sch.5,320.7,11.7,10.3,11.3
Sch.6,274.3,10.7,8.8,10.6
Sch.7,270.9,9.7,10.4,9.6
Sch.8,274.7,11.6,7.6,10.1
Sch.9,256,9.9,11.5,6.8
Sch.10,320.3,11.3,13.7,7.6
