id,month,x,y
1017,2,136,0.006
1034,9,144,0.008
1070,12,108,0.008
1070,11,130,0.011
1019,8,121,0.012
1002,10,117,0.012
1001,5,133,0.013
1013,7,105,0.015
1002,7,109,0.017
1006,7,97,0.017
1020,9,144,0.022
1002,6,141,0.023
1039,9,125,0.024
1038,9,140,0.026
1012,12,128,0.027
1037,9,142,0.036
1001,6,139,0.036
1027,7,145,0.043
1003,7,181,0.05
1026,9,163,0.05
1015,5,179,0.053
1050,8,161,0.061
1029,9,190,0.066
1012,9,165,0.069
1014,6,179,0.077
1009,6,171,0.078
1007,7,193,0.084
1030,9,135,0.084
1006,6,157,0.085
1007,6,165,0.086
1007,5,175,0.088
1055,6,184,0.095
1001,9,140,0.102
1010,4,179,0.113
1017,4,214,0.114
1019,10,127,0.129
1020,8,169,0.13
1156,7,155,0.136
1112,7,164,0.14
1013,1,203,0.152
1010,6,176,0.154
1015,6,204,0.156
1041,9,148,0.16
1019,9,190,0.161
1052,7,208,0.165
1031,7,195,0.166
1028,7,195,0.174
1028,7,147,0.181
1016,6,202,0.187
1017,6,191,0.195
1008,8,218,0.206
1028,9,189,0.21
1014,11,159,0.21
1005,6,153,0.21
1011,6,182,0.214
1018,8,250,0.221
1015,8,185,0.224
1022,6,209,0.225
1050,7,226,0.226
1015,10,174,0.227
1013,6,175,0.237
1024,6,212,0.243
1023,10,165,0.246
1019,10,194,0.248
1125,7,208,0.249
1042,7,248,0.254
1058,8,238,0.255
1021,6,204,0.256
1117,7,241,0.27
1026,6,229,0.281
1047,8,235,0.283
1009,8,244,0.285
1158,7,205,0.286
1005,8,246,0.288
1057,6,201,0.29
1007,9,165,0.297
1046,8,195,0.298
1029,10,136,0.301
1009,9,173,0.302
1051,7,225,0.309
1029,6,234,0.31
1001,10,231,0.315
1008,10,134,0.315
1034,8,246,0.33
1021,9,180,0.33
1048,7,214,0.337
1010,8,199,0.344
1004,8,219,0.37
1046,7,247,0.373
1007,9,165,0.379
1026,10,170,0.379
1016,10,188,0.379
1049,8,217,0.385
1020,10,187,0.385
1052,9,225,0.388
1010,10,191,0.395
1049,7,211,0.412
1023,10,170,0.414
1033,8,251,0.418
1073,11,190,0.426
1046,9,200,0.426
1081,7,226,0.43
1005,9,196,0.43
1029,10,267,0.434
1050,9,207,0.442
1038,8,270,0.443
1052,9,210,0.444
1060,8,249,0.445
1017,7,232,0.453
1025,8,252,0.455
1032,6,242,0.467
1010,8,258,0.472
1003,9,185,0.482
1114,7,146,0.497
1012,10,160,0.501
1035,8,265,0.503
1055,9,250,0.508
1021,10,247,0.514
1049,9,225,0.517
1008,7,246,0.525
1021,10,163,0.531
1015,12,151,0.533
1013,10,107,0.538
1035,7,151,0.551
1044,8,253,0.556
1057,8,230,0.558
1019,10,185,0.566
1012,10,229,0.566
1009,8,257,0.586
1002,8,250,0.594
1022,8,212,0.603
1033,6,262,0.603
1054,8,240,0.606
1001,10,167,0.611
1029,7,152,0.618
1028,8,266,0.627
1021,8,266,0.632
1005,8,258,0.634
1032,8,261,0.638
1063,9,232,0.645
1056,8,265,0.646
1042,9,133,0.654
1003,8,235,0.663
1012,10,175,0.69
1065,9,273,0.704
1037,9,233,0.705
1017,8,238,0.707
1052,11,130,0.726
1025,10,175,0.737
1055,8,287,0.745
1029,9,140,0.758
1028,10,138,0.777
1024,10,166,0.782
1028,9,204,0.785
1013,10,175,0.786
1023,10,273,0.801
1022,9,190,0.812
1002,8,220,0.824
1021,10,160,0.828
1018,8,270,0.835
1039,8,268,0.85
1047,7,245,0.862
1017,8,250,0.875
1016,12,198,0.963
1015,10,279,0.983
1020,11,186,1.006
1009,9,279,1.041
1041,9,265,1.051
1019,6,225,1.072
1010,10,120,1.072
1015,10,120,1.077
1104,7,261,1.117
1007,9,244,1.13
1030,10,136,1.133
1012,4,173,1.159
1031,6,254,1.164
1021,2,138,1.173
1016,10,127,1.175
1024,11,214,1.194
1016,8,261,1.196
1003,10,296,1.213
1004,8,272,1.218
1010,9,219,1.218
1035,9,291,1.241
1035,4,390,1.247
1009,10,210,1.275
1014,10,122,1.318
1018,10,208,1.322
1013,8,303,1.331
1010,5,180,1.386
1069,11,169,1.412
1028,10,282,1.415
1006,9,218,1.421
1020,9,320,1.463
1053,9,260,1.466
1010,12,149,1.47
1030,10,154,1.473
1007,8,293,1.518
1066,9,279,1.52
1013,9,213,1.536
1001,10,282,1.56
1006,10,182,1.564
1022,10,164,1.579
1013,5,193,1.614
1016,9,274,1.653
1024,10,163,1.682
1057,11,176,1.686
1035,11,180,1.686
1002,7,206,1.714
1055,7,179,1.715
1027,10,258,1.717
1039,11,202,1.722
1027,11,192,1.726
1002,5,139,1.758
1004,9,306,1.764
1025,10,167,1.778
1013,10,258,1.785
1011,4,162,1.831
1017,5,195,1.847
1058,11,220,1.849
1019,4,213,1.858
1035,9,270,1.859
1005,10,190,1.866
1004,11,208,1.906
1013,4,178,1.93
1029,10,177,1.934
1025,11,164,1.968
1002,3,245,1.975
1058,7,310,1.983
1001,9,261,2.012
1030,10,250,2.016
1003,5,158,2.02
1029,9,290,2.022
1001,12,139,2.027
1002,3,149,2.059
1017,10,135,2.061
1045,11,205,2.068
1027,10,159,2.078
1012,10,138,2.082
1052,8,259,2.09
1023,4,224,2.098
1018,5,224,2.11
1012,12,132,2.125
1048,9,212,2.133
1024,10,208,2.151
1047,11,150,2.155
1009,10,192,2.158
1006,3,185,2.176
1004,4,141,2.18
1053,8,193,2.186
1004,10,197,2.191
1037,8,313,2.223
1026,11,153,2.235
1064,4,197,2.252
1026,10,169,2.265
1003,10,204,2.305
1005,4,145,2.306
1033,5,434,2.309
1010,10,308,2.309
1019,8,298,2.31
1006,10,216,2.319
1001,9,267,2.334
1012,5,195,2.339
1031,8,261,2.348
1054,11,193,2.348
1051,11,150,2.373
1016,3,203,2.384
1030,12,150,2.399
1007,3,258,2.436
1022,10,146,2.436
1018,4,213,2.465
1025,5,317,2.468
1033,11,284,2.5
1005,5,170,2.502
1004,2,189,2.515
1005,9,245,2.531
1015,2,186,2.533
1004,10,224,2.552
1024,2,190,2.582
1018,10,260,2.596
1008,4,177,2.626
1014,5,192,2.628
1028,3,300,2.663
1006,5,152,2.67
1002,10,203,2.698
1020,4,206,2.719
1057,9,347,2.72
1014,2,179,2.721
1004,9,215,2.735
1004,7,387,2.752
1026,2,186,2.757
1005,3,172,2.758
1018,9,280,2.76
1077,11,163,2.762
1015,4,189,2.773
1003,10,163,2.779
1012,2,198,2.794
1079,11,162,2.823
1030,5,375,2.825
1004,3,140,2.853
1004,3,214,2.854
1064,9,271,2.873
1010,2,180,2.884
1055,9,265,2.9
1008,3,238,2.912
1022,5,285,2.917
1020,6,205,2.92
1020,10,140,2.925
1008,10,264,2.97
1021,4,208,2.994
1006,2,197,3.005
1032,11,160,3.05
1008,9,183,3.069
1002,10,182,3.077
1007,4,170,3.079
1060,2,143,3.081
1021,12,153,3.1
1021,11,217,3.101
1005,10,180,3.11
1046,11,164,3.124
1001,9,270,3.155
1020,2,154,3.158
1014,12,175,3.172
1004,3,173,3.173
1049,11,166,3.18
1054,9,248,3.181
1001,9,259,3.188
1017,10,189,3.2
1013,10,196,3.202
1035,5,398,3.211
1075,11,166,3.248
1032,12,166,3.248
1060,9,299,3.258
1072,11,205,3.267
1027,10,168,3.288
1013,2,164,3.296
1064,11,212,3.3
1071,11,159,3.31
1006,12,240,3.316
1019,2,167,3.317
1011,2,199,3.345
1016,5,215,3.35
1018,10,198,3.368
1002,2,178,3.377
1043,9,322,3.397
1019,5,255,3.419
1018,2,158,3.423
1003,8,308,3.429
1028,5,340,3.45
1025,10,269,3.488
1035,12,165,3.497
1002,4,240,3.5
1021,5,264,3.506
1001,3,431,3.516
1004,5,150,3.551
1006,9,268,3.552
1027,3,347,3.562
1058,2,164,3.57
1012,3,224,3.579
1011,5,166,3.602
1003,10,208,3.603
1004,3,187,3.606
1067,11,231,3.606
1001,3,182,3.618
1034,12,151,3.618
1018,11,167,3.62
1024,5,307,3.632
1022,4,168,3.644
1017,11,198,3.654
1009,4,181,3.658
1019,12,177,3.676
1059,2,150,3.699
1023,6,209,3.717
1009,12,169,3.749
1034,9,215,3.758
1011,1,182,3.769
1006,4,152,3.793
1001,3,166,3.798
1001,4,316,3.8
1008,10,205,3.835
1002,9,330,3.843
1014,4,192,3.852
1005,2,156,3.864
1006,10,221,3.865
1028,10,179,3.866
1015,12,200,3.893
1009,3,265,3.915
1016,2,180,3.929
1002,3,279,3.943
1008,9,186,3.958
1025,9,200,3.964
1019,12,163,3.981
1056,9,255,3.986
1008,5,170,3.999
1038,11,180,4.004
1055,11,192,4.009
1021,3,210,4.011
1007,9,188,4.014
1001,11,185,4.032
1022,12,194,4.039
1008,1,191,4.069
1032,5,405,4.086
1014,11,197,4.103
1031,12,150,4.131
1073,9,210,4.144
1001,3,239,4.235
1021,12,180,4.24
1001,3,205,4.248
1046,11,230,4.263
1060,11,190,4.291
1025,3,220,4.325
1025,4,218,4.341
1066,11,198,4.348
1006,9,230,4.351
1002,10,209,4.353
1001,10,199,4.353
1005,10,195,4.359
1078,11,183,4.399
1002,4,330,4.4
1029,12,195,4.417
1028,12,200,4.441
1030,11,248,4.455
1061,11,225,4.48
1014,11,194,4.488
1011,10,189,4.489
1001,3,342,4.501
1010,3,225,4.504
1004,11,254,4.523
1024,4,226,4.529
1005,3,216,4.532
1017,3,241,4.567
1022,12,197,4.572
1006,12,212,4.584
1011,12,199,4.586
1017,12,178,4.598
1034,5,413,4.6
1080,11,185,4.602
1011,3,364,4.632
1016,9,231,4.633
1008,2,165,4.636
1009,3,236,4.639
1003,3,277,4.64
1065,11,188,4.66
1014,10,187,4.701
1024,3,306,4.709
1033,12,191,4.716
1003,3,211,4.717
1020,11,180,4.727
1141,11,183,4.751
1026,3,319,4.771
1001,8,283,4.794
1016,12,212,4.813
1009,3,208,4.825
1014,10,278,4.833
1005,3,260,4.86
1050,11,195,4.874
1003,9,350,4.888
1078,2,233,4.891
1026,5,321,4.902
1001,3,179,4.923
1023,12,183,4.957
1047,9,392,4.959
1005,9,288,4.962
1029,11,229,5.001
1011,10,196,5.008
1004,10,210,5.061
1007,9,210,5.085
1004,3,264,5.088
1001,2,258,5.095
1017,9,256,5.103
1027,4,214,5.112
1028,4,242,5.127
1005,9,214,5.129
1028,11,205,5.146
1002,12,310,5.149
1003,11,209,5.152
1020,3,287,5.156
1026,4,238,5.166
1008,11,237,5.167
1007,2,219,5.169
1024,9,341,5.189
1027,6,238,5.199
1003,1,202,5.2
1004,10,250,5.222
1001,9,272,5.233
1023,2,197,5.238
1020,10,272,5.24
1014,3,220,5.246
1029,5,328,5.246
1021,11,232,5.248
1031,5,381,5.285
1029,3,373,5.298
1025,9,277,5.32
1009,5,186,5.322
1005,3,277,5.347
1010,11,219,5.358
1055,11,207,5.386
1016,11,189,5.388
1026,11,198,5.407
1027,12,212,5.416
1026,10,288,5.425
1003,9,233,5.468
1024,12,192,5.496
1044,9,250,5.569
1029,4,270,5.616
1004,9,287,5.618
1050,9,357,5.782
1001,6,368,5.8
1002,3,214,5.81
1011,11,233,5.837
1002,6,340,5.867
1039,9,288,5.869
1025,10,249,5.885
1006,11,247,5.891
1023,5,295,5.95
1037,11,224,5.963
1032,4,336,5.963
1011,9,322,5.98
1029,11,227,6.042
1015,9,300,6.074
1030,4,325,6.127
1004,3,376,6.13
1003,4,340,6.153
1022,3,331,6.162
1002,4,325,6.165
1056,11,218,6.219
1006,3,335,6.272
1007,3,335,6.309
1004,9,315,6.32
1008,10,309,6.321
1033,4,358,6.344
1006,3,360,6.43
1045,7,375,6.439
1001,4,362,6.499
1003,6,321,6.534
1002,1,330,6.553
1048,11,293,6.6
1007,9,205,6.602
1001,3,287,6.603
1019,3,331,6.701
1027,5,339,6.765
1008,3,365,6.784
1036,9,319,6.801
1007,3,248,6.828
1003,3,328,6.848
1017,10,286,6.864
1005,6,353,6.885
1004,4,300,6.913
1020,5,251,6.926
1004,6,370,6.954
1023,3,326,6.991
1006,6,355,7.026
1011,8,305,7.031
1003,9,282,7.095
1001,1,540,7.107
1015,3,335,7.145
1014,10,272,7.169
1003,7,301,7.178
1001,4,299,7.2
1007,10,221,7.221
1006,10,265,7.228
1002,9,307,7.26
1012,8,333,7.27
1077,2,235,7.271
1016,10,304,7.337
1022,2,288,7.345
1007,12,262,7.392
1005,3,320,7.393
1002,3,242,7.41
1030,6,240,7.446
1003,10,266,7.468
1010,10,236,7.521
1030,3,340,7.533
1005,12,258,7.539
1058,9,374,7.564
1006,3,263,7.59
1049,11,235,7.608
1007,11,280,7.697
1005,10,260,7.702
1022,1,300,7.737
1003,11,238,7.793
1029,1,320,7.826
1037,9,346,7.858
1008,10,263,7.868
1001,4,301,8
1002,4,284,8
1031,4,327,8.006
1093,7,357,8.038
1025,6,230,8.041
1002,3,356,8.042
1025,11,245,8.054
1001,3,265,8.069
1001,3,263,8.07
1001,10,267,8.123
1002,5,312,8.266
1026,10,268,8.278
1037,9,300,8.294
1007,10,310,8.38
1009,10,309,8.407
1022,10,285,8.445
1006,11,262,8.45
1001,9,308,8.525
1035,6,299,8.529
1013,3,372,8.543
1038,9,273,8.581
1010,12,250,8.583
1004,5,348,8.607
1004,4,376,8.7
1004,11,269,8.711
1003,6,326,8.719
1003,11,284,8.751
1001,10,237,8.817
1005,2,296,8.84
1017,11,268,8.934
1006,4,402,9
1013,3,330,9.004
1018,12,245,9.064
1005,9,348,9.132
1019,1,312,9.149
1031,1,307,9.195
1003,4,354,9.2
1018,1,296,9.204
1034,4,392,9.22
1003,3,337,9.255
1034,6,280,9.282
1003,9,265,9.287
1001,2,313,9.314
1011,3,413,9.34
1010,1,359,9.382
1005,4,273,9.4
1026,9,324,9.4
1003,1,399,9.431
1016,11,270,9.447
1003,3,262,9.488
1007,1,301,9.544
1010,1,273,9.712
1002,3,226,9.782
1009,2,318,9.788
1005,10,299,9.794
1002,2,372,9.826
1004,12,248,9.876
1051,9,337,9.911
1001,3,325,9.921
1010,1,279,9.972
1009,1,301,10.017
1005,10,370,10.068
1015,1,320,10.084
1006,11,297,10.139
1004,12,271,10.183
1027,9,410,10.225
1006,1,428,10.257
1017,1,288,10.277
1001,3,310,10.29
1046,9,284,10.338
1012,1,335,10.483
1016,9,288,10.505
1006,1,294,10.522
1016,11,266,10.55
1035,1,334,10.661
1025,1,417,10.7
1005,5,332,10.847
1023,1,325,10.944
1004,1,460,11.115
1002,1,280,11.141
1040,11,285,11.192
1018,11,330,11.241
1005,7,383,11.269
1054,11,307,11.275
1002,9,329,11.378
1058,11,276,11.392
1008,3,365,11.42
1003,2,275,11.432
1030,9,355,11.492
1008,1,329,11.493
1021,1,369,11.493
1002,1,370,11.545
1009,10,347,11.576
1002,1,327,11.615
1006,10,348,11.711
1024,1,311,11.712
1006,1,417,11.742
1032,1,323,11.769
1003,12,306,11.89
1003,1,305,11.896
1006,12,291,11.955
1007,12,298,11.959
1003,12,275,12.039
1002,3,290,12.041
1001,11,304,12.051
1034,1,320,12.07
1042,11,271,12.171
1001,9,370,12.186
1002,9,323,12.337
1002,12,326,12.34
1001,1,321,12.379
1002,9,302,12.442
1016,1,318,12.475
1005,11,297,12.529
1036,1,314,12.571
1050,11,302,12.581
1003,10,325,12.668
1024,1,410,12.697
1028,9,395,12.711
1001,12,346,12.722
1047,11,308,12.772
1023,1,365,12.915
1027,1,311,12.953
1020,12,301,13.005
1018,3,319,13.028
1045,9,306,13.179
1006,10,300,13.427
1020,1,362,13.591
1001,2,452,13.633
1002,11,310,13.871
1001,3,306,14.07
1008,10,331,14.099
1043,9,312,14.205
1046,9,425,14.292
1031,9,322,14.298
1001,10,387,14.333
1034,9,357,14.384
1002,10,388,14.616
1002,9,341,14.665
1002,3,528,14.826
1011,1,360,14.914
1007,1,449,14.981
1004,10,319,15.085
1001,9,384,15.125
1048,9,406,15.135
1001,10,364,15.171
1032,9,335,15.947
1034,9,400,16.034
1012,3,394,16.24
1029,9,319,16.282
1042,9,312,16.392
1003,9,392,16.411
1030,9,342,16.486
1003,10,364,16.583
1012,9,390,16.912
1039,9,368,16.961
1049,9,388,17.055
1011,10,454,17.147
1007,10,341,17.198
1002,10,359,17.418
1019,10,384,17.488
1001,9,439,18.183
1038,9,380,18.48
1010,10,415,18.483
1019,10,435,18.83
1016,10,487,18.847
1040,9,375,19.176
1004,10,385,19.378
1035,9,410,19.88
1017,9,425,20.125
1001,12,481,20.34
1001,9,408,20.422
1013,10,458,21.227
1017,11,410,21.412
1014,10,495,21.939
1022,10,541,22.133
1012,10,488,22.415
1019,11,399,22.468
1017,10,488,22.874
1021,10,483,23.162
1018,10,538,24.195
1015,10,420,24.292
1020,10,543,24.746
1002,9,508,37.811
